Entry ID,[Filter],[EC ID],[EC JP Name],[EC US Name],State ID,[State Name],Unk 1,Unk 2,Motion ID,[Motion Name],Motion Flags,Param ID,[Param Name],Unk 3,Blend Time,Play Rate
14,MB012.STD,12,ギジェリガー,Varkris,32,Knockdown,1,10,14,Widthdraw,0b10001010001000000000000000000000,-1,None,0,0.00,1.00
15,MB012.STD,12,ギジェリガー,Varkris,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,62,仲間を呼ぶ,0,5.00,1.00
16,MB012.STD,12,ギジェリガー,Varkris,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,87,仲間を呼ぶ,0,5.00,1.00
17,MB012.STD,12,ギジェリガー,Varkris,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,12,スリーパ,0,5.00,1.00
18,MB012.STD,12,ギジェリガー,Varkris,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,13,クイッカ,0,5.00,1.00
19,MB012.STD,12,ギジェリガー,Varkris,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,100,Ж術？,0,5.00,1.00
20,MB012.STD,12,ギジェリガー,Varkris,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,107,仲間を呼ぶ,0,5.00,1.00
0,MB013.STD,13,アスフール,Azbeth,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.20
1,MB013.STD,13,アスフール,Azbeth,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB013.STD,13,アスフール,Azbeth,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.10,1.10
3,MB013.STD,13,アスフール,Azbeth,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MB013.STD,13,アスフール,Azbeth,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,MB013.STD,13,アスフール,Azbeth,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.10,1.00
6,MB013.STD,13,アスフール,Azbeth,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MB013.STD,13,アスフール,Azbeth,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB013.STD,13,アスフール,Azbeth,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MB013.STD,13,アスフール,Azbeth,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MB013.STD,13,アスフール,Azbeth,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,MB013.STD,13,アスフール,Azbeth,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB013.STD,13,アスフール,Azbeth,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB013.STD,13,アスフール,Azbeth,21,Cast Magic,1,8,13,Focus,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
14,MB013.STD,13,アスフール,Azbeth,32,Knockdown,1,10,14,Widthdraw,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
15,MB013.STD,13,アスフール,Azbeth,29,Exec S-Move,1,8,13,Focus,0b10001000000000000000000000000000,201,仲間を呼ぶ,0,5.00,1.00
16,MB013.STD,13,アスフール,Azbeth,29,Exec S-Move,1,8,13,Focus,0b10001000000000000000000000000000,100,Ж術？,0,5.00,1.00
17,MB013.STD,13,アスフール,Azbeth,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,17,ジェダ,0,5.00,1.00
18,MB013.STD,13,アスフール,Azbeth,29,Exec S-Move,1,8,13,Focus,0b10001000000000000000000000000000,108,仲間を呼ぶ,0,5.00,1.00
19,MB013.STD,13,アスフール,Azbeth,29,Exec S-Move,1,8,13,Focus,0b10001000000000000000000000000000,200,仲間を呼ぶ,0,5.00,1.00
0,MB014.STD,14,盗掘者シモン,Zivilyn Bane,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB014.STD,14,盗掘者シモン,Zivilyn Bane,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010010101000000000000000000000,-1,None,0,5.00,1.00
2,MB014.STD,14,盗掘者シモン,Zivilyn Bane,6,Approach,1,8,2,Approach,0b10000011001000000000000000000000,-1,None,0,5.00,1.10
3,MB014.STD,14,盗掘者シモン,Zivilyn Bane,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
4,MB014.STD,14,盗掘者シモン,Zivilyn Bane,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,MB014.STD,14,盗掘者シモン,Zivilyn Bane,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB014.STD,14,盗掘者シモン,Zivilyn Bane,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,1.00,1.00
7,MB014.STD,14,盗掘者シモン,Zivilyn Bane,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB014.STD,14,盗掘者シモン,Zivilyn Bane,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,MB014.STD,14,盗掘者シモン,Zivilyn Bane,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,MB014.STD,14,盗掘者シモン,Zivilyn Bane,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
11,MB014.STD,14,盗掘者シモン,Zivilyn Bane,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB014.STD,14,盗掘者シモン,Zivilyn Bane,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB014.STD,14,盗掘者シモン,Zivilyn Bane,32,Knockdown,1,10,13,Focus,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
14,MB014.STD,14,盗掘者シモン,Zivilyn Bane,29,Exec S-Move,1,8,14,Widthdraw,0b10001010001000000000000000000000,22,発破,0,5.00,1.00
0,MB015.STD,15,ヌール,Ghastling,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB015.STD,15,ヌール,Ghastling,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB015.STD,15,ヌール,Ghastling,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,2.60
3,MB015.STD,15,ヌール,Ghastling,4,Close Attack,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
4,MB015.STD,15,ヌール,Ghastling,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,MB015.STD,15,ヌール,Ghastling,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB015.STD,15,ヌール,Ghastling,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
7,MB015.STD,15,ヌール,Ghastling,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB015.STD,15,ヌール,Ghastling,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,MB015.STD,15,ヌール,Ghastling,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,MB015.STD,15,ヌール,Ghastling,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
11,MB015.STD,15,ヌール,Ghastling,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB015.STD,15,ヌール,Ghastling,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB015.STD,15,ヌール,Ghastling,21,Cast Magic,1,8,0,Idle 1,0b10000000000000000000000000000000,-1,None,0,5.00,1.00
14,MB015.STD,15,ヌール,Ghastling,32,Knockdown,1,10,14,Widthdraw,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
15,MB015.STD,15,ヌール,Ghastling,29,Exec S-Move,1,8,15,Run,0b10001010001000000000000000000000,210,ＨＰ吸収,0,5.00,1.00
16,MB015.STD,15,ヌール,Ghastling,29,Exec S-Move,1,8,16,Magic,0b10001000001000000000000000000000,56,ブライサンダー,0,5.00,1.00
17,MB015.STD,15,ヌール,Ghastling,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,100,Ж術？,0,5.00,1.00
18,MB015.STD,15,ヌール,Ghastling,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,10,プワザ,0,5.00,1.00
19,MB015.STD,15,ヌール,Ghastling,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,11,プワゾーク,0,5.00,1.00
20,MB015.STD,15,ヌール,Ghastling,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,19,ジェドーサ,0,5.00,1.00
0,MB016.STD,16,モクズ,Florast,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB016.STD,16,モクズ,Florast,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,0.50
2,MB016.STD,16,モクズ,Florast,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MB016.STD,16,モクズ,Florast,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MB016.STD,16,モクズ,Florast,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,0.80
5,MB016.STD,16,モクズ,Florast,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB016.STD,16,モクズ,Florast,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MB016.STD,16,モクズ,Florast,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB016.STD,16,モクズ,Florast,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MB016.STD,16,モクズ,Florast,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MB016.STD,16,モクズ,Florast,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,MB016.STD,16,モクズ,Florast,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB016.STD,16,モクズ,Florast,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB016.STD,16,モクズ,Florast,21,Cast Magic,1,8,0,Idle 1,0b10000000000000000000000000000000,-1,None,0,5.00,1.00
14,MB016.STD,16,モクズ,Florast,32,Knockdown,1,10,14,Widthdraw,0b10001000000000000000000000000000,-1,None,0,0.00,0.80
15,MB016.STD,16,モクズ,Florast,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,4,ダウナ,0,5.00,1.00
16,MB016.STD,16,モクズ,Florast,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,11,プワゾーク,0,5.00,1.00
17,MB016.STD,16,モクズ,Florast,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,100,Ж術？,0,5.00,1.00
0,MB017.STD,17,ツィツィ,Tsirat,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB017.STD,17,ツィツィ,Tsirat,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB017.STD,17,ツィツィ,Tsirat,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MB017.STD,17,ツィツィ,Tsirat,4,Close Attack,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
4,MB017.STD,17,ツィツィ,Tsirat,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,MB017.STD,17,ツィツィ,Tsirat,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB017.STD,17,ツィツィ,Tsirat,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
7,MB017.STD,17,ツィツィ,Tsirat,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB017.STD,17,ツィツィ,Tsirat,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,MB017.STD,17,ツィツィ,Tsirat,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,MB017.STD,17,ツィツィ,Tsirat,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
11,MB017.STD,17,ツィツィ,Tsirat,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB017.STD,17,ツィツィ,Tsirat,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB017.STD,17,ツィツィ,Tsirat,21,Cast Magic,1,8,0,Idle 1,0b10000000000000000000000000000000,-1,None,0,5.00,1.00
14,MB017.STD,17,ツィツィ,Tsirat,32,Knockdown,1,10,14,Widthdraw,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
15,MB017.STD,17,ツィツィ,Tsirat,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,32,ボルタ,0,5.00,1.00
16,MB017.STD,17,ツィツィ,Tsirat,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,33,ボルティ,0,5.00,1.00
17,MB017.STD,17,ツィツィ,Tsirat,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,34,ボルテス,0,5.00,1.00
18,MB017.STD,17,ツィツィ,Tsirat,29,Exec S-Move,1,8,3,Close Attack,0b10001000000000000000000000000000,211,ＨＰ吸収,0,5.00,1.00
0,MB018.STD,18,セベスク,Thorkryn,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB018.STD,18,セベスク,Thorkryn,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB018.STD,18,セベスク,Thorkryn,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MB018.STD,18,セベスク,Thorkryn,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MB018.STD,18,セベスク,Thorkryn,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
5,MB018.STD,18,セベスク,Thorkryn,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB018.STD,18,セベスク,Thorkryn,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MB018.STD,18,セベスク,Thorkryn,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB018.STD,18,セベスク,Thorkryn,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MB018.STD,18,セベスク,Thorkryn,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MB018.STD,18,セベスク,Thorkryn,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,MB018.STD,18,セベスク,Thorkryn,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB018.STD,18,セベスク,Thorkryn,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB018.STD,18,セベスク,Thorkryn,32,Knockdown,1,10,13,Focus,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
14,MB018.STD,18,セベスク,Thorkryn,29,Exec S-Move,1,8,14,Widthdraw,0b10001000000000000000000000000000,170,針千本,0,5.00,1.00
15,MB018.STD,18,セベスク,Thorkryn,29,Exec S-Move,1,8,15,Run,0b10001000000000000000000000000000,20,ためる,0,5.00,1.00
0,MB019.STD,19,ユールマラー,Scorfly,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB019.STD,19,ユールマラー,Scorfly,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB019.STD,19,ユールマラー,Scorfly,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MB019.STD,19,ユールマラー,Scorfly,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,6.50,1.00
4,MB019.STD,19,ユールマラー,Scorfly,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,6.00,1.00
5,MB019.STD,19,ユールマラー,Scorfly,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB019.STD,19,ユールマラー,Scorfly,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MB019.STD,19,ユールマラー,Scorfly,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB019.STD,19,ユールマラー,Scorfly,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,MB019.STD,19,ユールマラー,Scorfly,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MB019.STD,19,ユールマラー,Scorfly,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,MB019.STD,19,ユールマラー,Scorfly,20,Idle 3,1,15,0,Idle 1,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB019.STD,19,ユールマラー,Scorfly,32,Knockdown,1,10,12,Revive,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
0,MB020.STD,20,イルドゥス,Centralk,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,0.80
1,MB020.STD,20,イルドゥス,Centralk,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB020.STD,20,イルドゥス,Centralk,6,Approach,1,8,2,Approach,0b10000001001000000000000000000000,-1,None,0,5.00,1.00
3,MB020.STD,20,イルドゥス,Centralk,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.30
4,MB020.STD,20,イルドゥス,Centralk,8,Critical Attack,1,8,4,Critical Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
5,MB020.STD,20,イルドゥス,Centralk,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB020.STD,20,イルドゥス,Centralk,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.70
7,MB020.STD,20,イルドゥス,Centralk,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB020.STD,20,イルドゥス,Centralk,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000001000000000000000000000,-1,None,0,0.00,1.00
9,MB020.STD,20,イルドゥス,Centralk,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MB020.STD,20,イルドゥス,Centralk,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,2.30
11,MB020.STD,20,イルドゥス,Centralk,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB020.STD,20,イルドゥス,Centralk,20,Idle 3,1,15,2,Approach,0b10000001001000000000000000000000,-1,None,0,5.00,1.00
13,MB020.STD,20,イルドゥス,Centralk,32,Knockdown,1,10,13,Focus,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
0,MB021.STD,21,ベルクロード,Feralisk,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB021.STD,21,ベルクロード,Feralisk,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB021.STD,21,ベルクロード,Feralisk,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MB021.STD,21,ベルクロード,Feralisk,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MB021.STD,21,ベルクロード,Feralisk,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,6.00,1.00
5,MB021.STD,21,ベルクロード,Feralisk,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB021.STD,21,ベルクロード,Feralisk,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MB021.STD,21,ベルクロード,Feralisk,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB021.STD,21,ベルクロード,Feralisk,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MB021.STD,21,ベルクロード,Feralisk,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MB021.STD,21,ベルクロード,Feralisk,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,MB021.STD,21,ベルクロード,Feralisk,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB021.STD,21,ベルクロード,Feralisk,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB021.STD,21,ベルクロード,Feralisk,21,Cast Magic,1,8,0,Idle 1,0b10000000000000000000000000000000,-1,None,0,5.00,1.00
14,MB021.STD,21,ベルクロード,Feralisk,32,Knockdown,1,10,14,Widthdraw,0b10001000000000000000000000000000,-1,None,0,1.50,1.00
15,MB021.STD,21,ベルクロード,Feralisk,29,Exec S-Move,1,8,15,Run,0b10001000000000000000000000000000,88,仲間を呼ぶ,0,5.00,1.00
16,MB021.STD,21,ベルクロード,Feralisk,29,Exec S-Move,1,8,15,Run,0b10001000000000000000000000000000,89,仲間を呼ぶ,0,5.00,1.00
17,MB021.STD,21,ベルクロード,Feralisk,29,Exec S-Move,1,8,15,Run,0b10001000000000000000000000000000,115,仲間を呼ぶ,0,5.00,1.00
18,MB021.STD,21,ベルクロード,Feralisk,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,1,アポス,0,5.00,1.00
19,MB021.STD,21,ベルクロード,Feralisk,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,10,プワザ,0,5.00,1.00
0,MB022.STD,22,ベルハウンド,Ferlith,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB022.STD,22,ベルハウンド,Ferlith,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB022.STD,22,ベルハウンド,Ferlith,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
