Entry ID,[Filter],[PC ID],[PC Name],State ID,[State Name],Unk 1,Unk 2,Motion ID,[Motion Name],Motion Flags,Param ID,[Param Name],Unk 3,Blend Time,Play Rate
3,ma017.std,17,Cupil Cutlass,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,0,???,0,5.00,0.50
4,ma017.std,17,Cupil Cutlass,6,Approach,1,8,4,Critical Attack,0b01000001000000000000000000000000,0,???,0,5.00,1.00
5,ma017.std,17,Cupil Cutlass,6,Approach,1,8,5,Take Damage 1,0b01000001000000000000000000000000,0,???,0,5.00,1.00
6,ma017.std,17,Cupil Cutlass,4,Close Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
7,ma017.std,17,Cupil Cutlass,4,Close Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
8,ma017.std,17,Cupil Cutlass,8,Critical Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
9,ma017.std,17,Cupil Cutlass,8,Critical Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
10,ma017.std,17,Cupil Cutlass,9,Take Damage 1,1,11,0,Idle 1,0b01001000000000000000000000000000,0,???,0,0.00,1.00
11,ma017.std,17,Cupil Cutlass,9,Take Damage 1,1,11,1,Idle 2 (Injured),0b01001000000000000000000000000000,0,???,0,0.00,1.00
12,ma017.std,17,Cupil Cutlass,5,Ranged Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
13,ma017.std,17,Cupil Cutlass,5,Ranged Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
14,ma017.std,17,Cupil Cutlass,10,Take Damage 2,1,12,0,Idle 1,0b01001000000000000000000000000000,0,???,0,0.00,1.00
15,ma017.std,17,Cupil Cutlass,10,Take Damage 2,1,12,1,Idle 2 (Injured),0b01001000000000000000000000000000,0,???,0,0.00,1.00
16,ma017.std,17,Cupil Cutlass,11,Take Damage 3,1,8,0,Idle 1,0b01000000000000000000000000000000,0,???,0,0.00,1.00
17,ma017.std,17,Cupil Cutlass,11,Take Damage 3,1,8,1,Idle 2 (Injured),0b01000000000000000000000000000000,0,???,0,0.00,1.00
18,ma017.std,17,Cupil Cutlass,12,Guard,1,8,18,Victory 2,0b01001010000000000000000000000000,0,???,0,0.00,1.00
19,ma017.std,17,Cupil Cutlass,12,Guard,1,8,19,Victory 3 (Injured),0b01001010000000000000000000000000,0,???,0,0.00,1.00
20,ma017.std,17,Cupil Cutlass,13,Dodge,1,8,20,Use Item 1,0b01000000000000000000000000000000,0,???,0,0.00,1.00
21,ma017.std,17,Cupil Cutlass,13,Dodge,1,8,21,Knockdown,0b01000000000000000000000000000000,0,???,0,0.00,1.00
22,ma017.std,17,Cupil Cutlass,14,Defeat,1,8,22,Use Item 2,0b01010000000000000000000000000000,0,???,0,5.00,0.50
23,ma017.std,17,Cupil Cutlass,14,Defeat,1,8,23,Increm,0b01010000000000000000000000000000,0,???,0,5.00,0.50
24,ma017.std,17,Cupil Cutlass,15,Revive,1,8,20,Use Item 1,0b01010000000000000000000000000000,0,???,0,5.00,1.00
25,ma017.std,17,Cupil Cutlass,15,Revive,1,8,21,Knockdown,0b01010000000000000000000000000000,0,???,0,5.00,1.00
26,ma017.std,17,Cupil Cutlass,17,Focus,1,8,26,Panika,0b01010000001000000000000000000000,0,???,0,5.00,1.00
27,ma017.std,17,Cupil Cutlass,17,Focus,1,8,27,Driln,0b01010000001000000000000000000000,0,???,0,5.00,1.00
28,ma017.std,17,Cupil Cutlass,19,Withdraw,1,8,26,Panika,0b01000001000000000000000000000000,0,???,0,5.00,1.00
29,ma017.std,17,Cupil Cutlass,19,Withdraw,1,8,27,Driln,0b01000001000000000000000000000000,0,???,0,5.00,1.00
30,ma017.std,17,Cupil Cutlass,20,Idle 3,1,15,4,Critical Attack,0b01000001000000000000000000000000,0,???,0,5.00,1.00
31,ma017.std,17,Cupil Cutlass,20,Idle 3,1,15,5,Take Damage 1,0b01000001000000000000000000000000,0,???,0,5.00,1.00
32,ma017.std,17,Cupil Cutlass,21,Cast Magic,1,8,26,Panika,0b01000000000000000000000000000000,0,???,0,5.00,1.00
33,ma017.std,17,Cupil Cutlass,21,Cast Magic,1,8,27,Driln,0b01000000000000000000000000000000,0,???,0,5.00,1.00
34,ma017.std,17,Cupil Cutlass,26,Victory 1,1,8,34,Noxus,0b01011000001000000000000000000000,0,???,0,5.00,1.00
35,ma017.std,17,Cupil Cutlass,26,Victory 1,1,8,35,Slipara,0b01011000001000000000000000000000,0,???,0,5.00,1.00
36,ma017.std,17,Cupil Cutlass,27,Victory 2,1,8,36,Quika,0b01011000001000000000000000000000,0,???,0,5.00,1.00
37,ma017.std,17,Cupil Cutlass,27,Victory 2,1,8,37,Curia,0b01011000001000000000000000000000,0,???,0,5.00,1.00
38,ma017.std,17,Cupil Cutlass,28,Victory 3 (Injured),1,8,38,Risan,0b01011000001000000000000000000000,0,???,0,5.00,1.00
39,ma017.std,17,Cupil Cutlass,28,Victory 3 (Injured),1,8,39,Riselem,0b01011000001000000000000000000000,0,???,0,5.00,1.00
40,ma017.std,17,Cupil Cutlass,16,Use Item 1,1,8,26,Panika,0b01000000000000000000000000000000,-1,None,0,5.00,1.00
41,ma017.std,17,Cupil Cutlass,16,Use Item 1,1,8,27,Driln,0b01000000000000000000000000000000,-1,None,0,5.00,1.00
42,ma017.std,17,Cupil Cutlass,32,Knockdown,1,9,22,Use Item 2,0b01000000000000000000000000000000,0,???,0,0.00,1.00
43,ma017.std,17,Cupil Cutlass,32,Knockdown,1,8,23,Increm,0b01000000000000000000000000000000,0,???,0,0.00,1.00
44,ma017.std,17,Cupil Cutlass,29,Exec S-Move,1,8,44,Wevles,0b01011000000000000000000000000000,0,???,0,5.00,1.00
45,ma017.std,17,Cupil Cutlass,29,Exec S-Move,1,8,45,Wevlen,0b01011000000000000000000000000000,0,???,0,5.00,1.00
46,ma017.std,17,Cupil Cutlass,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,1,???,0,5.00,1.00
47,ma017.std,17,Cupil Cutlass,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,1,???,0,5.00,1.00
48,ma017.std,17,Cupil Cutlass,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,2,???,0,5.00,1.00
49,ma017.std,17,Cupil Cutlass,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,2,???,0,5.00,1.00
50,ma017.std,17,Cupil Cutlass,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,3,???,0,5.00,1.00
51,ma017.std,17,Cupil Cutlass,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,3,???,0,5.00,1.00
52,ma017.std,17,Cupil Cutlass,29,Exec S-Move,1,8,52,Crystalen,0b01010000000000000000000000000000,4,???,0,5.00,1.00
53,ma017.std,17,Cupil Cutlass,29,Exec S-Move,1,8,53,Pyrulen,0b01010000000000000000000000000000,4,???,0,5.00,1.00
54,ma017.std,17,Cupil Cutlass,29,Exec S-Move,1,8,20,Use Item 1,0b01010000000000000000000000000000,5,???,0,5.00,1.00
55,ma017.std,17,Cupil Cutlass,29,Exec S-Move,1,8,21,Knockdown,0b01010000000000000000000000000000,5,???,0,5.00,1.00
56,ma017.std,17,Cupil Cutlass,29,Exec S-Move,1,8,56,Electres,0b01010000000000000000000000000000,6,???,0,5.00,1.00
57,ma017.std,17,Cupil Cutlass,29,Exec S-Move,1,8,57,Electrum,0b01010000000000000000000000000000,6,???,0,5.00,1.00
58,ma017.std,17,Cupil Cutlass,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,7,???,0,5.00,1.00
59,ma017.std,17,Cupil Cutlass,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,7,???,0,5.00,1.00
0,ma018.std,18,Cupil Claymore,2,Idle 1,1,8,0,Idle 1,0b01010000100000000000000000000000,0,???,0,5.00,1.00
1,ma018.std,18,Cupil Claymore,2,Idle 1,1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,0,???,0,5.00,1.00
2,ma018.std,18,Cupil Claymore,7,Idle 2 (Injured),1,8,0,Idle 1,0b01010000100000000000000000000000,0,???,0,5.00,0.50
3,ma018.std,18,Cupil Claymore,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,0,???,0,5.00,0.50
4,ma018.std,18,Cupil Claymore,6,Approach,1,8,4,Critical Attack,0b01000001000000000000000000000000,0,???,0,5.00,1.00
5,ma018.std,18,Cupil Claymore,6,Approach,1,8,5,Take Damage 1,0b01000001000000000000000000000000,0,???,0,5.00,1.00
6,ma018.std,18,Cupil Claymore,4,Close Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
7,ma018.std,18,Cupil Claymore,4,Close Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
8,ma018.std,18,Cupil Claymore,8,Critical Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
9,ma018.std,18,Cupil Claymore,8,Critical Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
10,ma018.std,18,Cupil Claymore,9,Take Damage 1,1,11,0,Idle 1,0b01001000000000000000000000000000,0,???,0,0.00,1.00
11,ma018.std,18,Cupil Claymore,9,Take Damage 1,1,11,1,Idle 2 (Injured),0b01001000000000000000000000000000,0,???,0,0.00,1.00
12,ma018.std,18,Cupil Claymore,5,Ranged Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
13,ma018.std,18,Cupil Claymore,5,Ranged Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
14,ma018.std,18,Cupil Claymore,10,Take Damage 2,1,12,0,Idle 1,0b01001000000000000000000000000000,0,???,0,0.00,1.00
15,ma018.std,18,Cupil Claymore,10,Take Damage 2,1,12,1,Idle 2 (Injured),0b01001000000000000000000000000000,0,???,0,0.00,1.00
16,ma018.std,18,Cupil Claymore,11,Take Damage 3,1,8,0,Idle 1,0b01000000000000000000000000000000,0,???,0,0.00,1.00
17,ma018.std,18,Cupil Claymore,11,Take Damage 3,1,8,1,Idle 2 (Injured),0b01000000000000000000000000000000,0,???,0,0.00,1.00
18,ma018.std,18,Cupil Claymore,12,Guard,1,8,18,Victory 2,0b01001010000000000000000000000000,0,???,0,0.00,1.00
19,ma018.std,18,Cupil Claymore,12,Guard,1,8,19,Victory 3 (Injured),0b01001010000000000000000000000000,0,???,0,0.00,1.00
20,ma018.std,18,Cupil Claymore,13,Dodge,1,8,20,Use Item 1,0b01000000000000000000000000000000,0,???,0,0.00,1.00
21,ma018.std,18,Cupil Claymore,13,Dodge,1,8,21,Knockdown,0b01000000000000000000000000000000,0,???,0,0.00,1.00
22,ma018.std,18,Cupil Claymore,14,Defeat,1,8,22,Use Item 2,0b01010000000000000000000000000000,0,???,0,5.00,0.50
23,ma018.std,18,Cupil Claymore,14,Defeat,1,8,23,Increm,0b01010000000000000000000000000000,0,???,0,5.00,0.50
24,ma018.std,18,Cupil Claymore,15,Revive,1,8,20,Use Item 1,0b01010000000000000000000000000000,0,???,0,5.00,1.00
25,ma018.std,18,Cupil Claymore,15,Revive,1,8,21,Knockdown,0b01010000000000000000000000000000,0,???,0,5.00,1.00
26,ma018.std,18,Cupil Claymore,17,Focus,1,8,26,Panika,0b01010000001000000000000000000000,0,???,0,5.00,1.00
27,ma018.std,18,Cupil Claymore,17,Focus,1,8,27,Driln,0b01010000001000000000000000000000,0,???,0,5.00,1.00
28,ma018.std,18,Cupil Claymore,19,Withdraw,1,8,26,Panika,0b01000001000000000000000000000000,0,???,0,5.00,1.00
29,ma018.std,18,Cupil Claymore,19,Withdraw,1,8,27,Driln,0b01000001000000000000000000000000,0,???,0,5.00,1.00
30,ma018.std,18,Cupil Claymore,20,Idle 3,1,15,4,Critical Attack,0b01000001000000000000000000000000,0,???,0,5.00,1.00
31,ma018.std,18,Cupil Claymore,20,Idle 3,1,15,5,Take Damage 1,0b01000001000000000000000000000000,0,???,0,5.00,1.00
32,ma018.std,18,Cupil Claymore,21,Cast Magic,1,8,26,Panika,0b01000000000000000000000000000000,0,???,0,5.00,1.00
33,ma018.std,18,Cupil Claymore,21,Cast Magic,1,8,27,Driln,0b01000000000000000000000000000000,0,???,0,5.00,1.00
34,ma018.std,18,Cupil Claymore,26,Victory 1,1,8,34,Noxus,0b01011000001000000000000000000000,0,???,0,5.00,1.00
35,ma018.std,18,Cupil Claymore,26,Victory 1,1,8,35,Slipara,0b01011000001000000000000000000000,0,???,0,5.00,1.00
36,ma018.std,18,Cupil Claymore,27,Victory 2,1,8,36,Quika,0b01011000001000000000000000000000,0,???,0,5.00,1.00
37,ma018.std,18,Cupil Claymore,27,Victory 2,1,8,37,Curia,0b01011000001000000000000000000000,0,???,0,5.00,1.00
38,ma018.std,18,Cupil Claymore,28,Victory 3 (Injured),1,8,38,Risan,0b01011000001000000000000000000000,0,???,0,5.00,1.00
39,ma018.std,18,Cupil Claymore,28,Victory 3 (Injured),1,8,39,Riselem,0b01011000001000000000000000000000,0,???,0,5.00,1.00
40,ma018.std,18,Cupil Claymore,16,Use Item 1,1,8,26,Panika,0b01000000000000000000000000000000,-1,None,0,5.00,1.00
41,ma018.std,18,Cupil Claymore,16,Use Item 1,1,8,27,Driln,0b01000000000000000000000000000000,-1,None,0,5.00,1.00
42,ma018.std,18,Cupil Claymore,32,Knockdown,1,8,22,Use Item 2,0b01000000000000000000000000000000,0,???,0,0.00,1.00
43,ma018.std,18,Cupil Claymore,32,Knockdown,1,8,23,Increm,0b01000000000000000000000000000000,0,???,0,0.00,1.00
44,ma018.std,18,Cupil Claymore,29,Exec S-Move,1,8,44,Wevles,0b01011000000000000000000000000000,0,???,0,5.00,1.00
45,ma018.std,18,Cupil Claymore,29,Exec S-Move,1,8,45,Wevlen,0b01011000000000000000000000000000,0,???,0,5.00,1.00
46,ma018.std,18,Cupil Claymore,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,1,???,0,5.00,1.00
47,ma018.std,18,Cupil Claymore,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,1,???,0,5.00,1.00
48,ma018.std,18,Cupil Claymore,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,2,???,0,5.00,1.00
49,ma018.std,18,Cupil Claymore,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,2,???,0,5.00,1.00
50,ma018.std,18,Cupil Claymore,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,3,???,0,5.00,1.00
51,ma018.std,18,Cupil Claymore,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,3,???,0,5.00,1.00
52,ma018.std,18,Cupil Claymore,29,Exec S-Move,1,8,52,Crystalen,0b01010000000000000000000000000000,4,???,0,5.00,1.00
53,ma018.std,18,Cupil Claymore,29,Exec S-Move,1,8,53,Pyrulen,0b01010000000000000000000000000000,4,???,0,5.00,1.00
54,ma018.std,18,Cupil Claymore,29,Exec S-Move,1,8,20,Use Item 1,0b01010000000000000000000000000000,5,???,0,5.00,1.00
55,ma018.std,18,Cupil Claymore,29,Exec S-Move,1,8,21,Knockdown,0b01010000000000000000000000000000,5,???,0,5.00,1.00
56,ma018.std,18,Cupil Claymore,29,Exec S-Move,1,8,56,Electres,0b01010000000000000000000000000000,6,???,0,5.00,1.00
57,ma018.std,18,Cupil Claymore,29,Exec S-Move,1,8,57,Electrum,0b01010000000000000000000000000000,6,???,0,5.00,1.00
58,ma018.std,18,Cupil Claymore,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,7,???,0,5.00,1.00
59,ma018.std,18,Cupil Claymore,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,7,???,0,5.00,1.00
0,ma019.std,19,Cupil Cannon,2,Idle 1,1,8,0,Idle 1,0b01010000100000000000000000000000,0,???,0,5.00,1.00
1,ma019.std,19,Cupil Cannon,2,Idle 1,1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,0,???,0,5.00,1.00
2,ma019.std,19,Cupil Cannon,7,Idle 2 (Injured),1,8,0,Idle 1,0b01010000100000000000000000000000,0,???,0,5.00,0.50
3,ma019.std,19,Cupil Cannon,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,0,???,0,5.00,0.50
4,ma019.std,19,Cupil Cannon,6,Approach,1,8,4,Critical Attack,0b01000001000000000000000000000000,0,???,0,5.00,1.00
5,ma019.std,19,Cupil Cannon,6,Approach,1,8,5,Take Damage 1,0b01000001000000000000000000000000,0,???,0,5.00,1.00
6,ma019.std,19,Cupil Cannon,4,Close Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
7,ma019.std,19,Cupil Cannon,4,Close Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
8,ma019.std,19,Cupil Cannon,8,Critical Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
9,ma019.std,19,Cupil Cannon,8,Critical Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
10,ma019.std,19,Cupil Cannon,9,Take Damage 1,1,11,0,Idle 1,0b01001000000000000000000000000000,0,???,0,0.00,1.00
11,ma019.std,19,Cupil Cannon,9,Take Damage 1,1,11,1,Idle 2 (Injured),0b01001000000000000000000000000000,0,???,0,0.00,1.00
12,ma019.std,19,Cupil Cannon,5,Ranged Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
13,ma019.std,19,Cupil Cannon,5,Ranged Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
14,ma019.std,19,Cupil Cannon,10,Take Damage 2,1,12,0,Idle 1,0b01001000000000000000000000000000,0,???,0,0.00,1.00
15,ma019.std,19,Cupil Cannon,10,Take Damage 2,1,12,1,Idle 2 (Injured),0b01001000000000000000000000000000,0,???,0,0.00,1.00
16,ma019.std,19,Cupil Cannon,11,Take Damage 3,1,8,0,Idle 1,0b01000000000000000000000000000000,0,???,0,0.00,1.00
17,ma019.std,19,Cupil Cannon,11,Take Damage 3,1,8,1,Idle 2 (Injured),0b01000000000000000000000000000000,0,???,0,0.00,1.00
18,ma019.std,19,Cupil Cannon,12,Guard,1,8,18,Victory 2,0b01001010000000000000000000000000,0,???,0,0.00,1.00
19,ma019.std,19,Cupil Cannon,12,Guard,1,8,19,Victory 3 (Injured),0b01001010000000000000000000000000,0,???,0,0.00,1.00
20,ma019.std,19,Cupil Cannon,13,Dodge,1,8,20,Use Item 1,0b01000000000000000000000000000000,0,???,0,0.00,1.00
21,ma019.std,19,Cupil Cannon,13,Dodge,1,8,21,Knockdown,0b01000000000000000000000000000000,0,???,0,0.00,1.00
22,ma019.std,19,Cupil Cannon,14,Defeat,1,8,22,Use Item 2,0b01010000000000000000000000000000,0,???,0,5.00,0.50
23,ma019.std,19,Cupil Cannon,14,Defeat,1,8,23,Increm,0b01010000000000000000000000000000,0,???,0,5.00,0.50
24,ma019.std,19,Cupil Cannon,15,Revive,1,8,20,Use Item 1,0b01010000000000000000000000000000,0,???,0,5.00,1.00
25,ma019.std,19,Cupil Cannon,15,Revive,1,8,21,Knockdown,0b01010000000000000000000000000000,0,???,0,5.00,1.00
26,ma019.std,19,Cupil Cannon,17,Focus,1,8,26,Panika,0b01010000001000000000000000000000,0,???,0,5.00,1.00
27,ma019.std,19,Cupil Cannon,17,Focus,1,8,27,Driln,0b01010000001000000000000000000000,0,???,0,5.00,1.00
28,ma019.std,19,Cupil Cannon,19,Withdraw,1,8,26,Panika,0b01000001000000000000000000000000,0,???,0,5.00,1.00
29,ma019.std,19,Cupil Cannon,19,Withdraw,1,8,27,Driln,0b01000001000000000000000000000000,0,???,0,5.00,1.00
30,ma019.std,19,Cupil Cannon,20,Idle 3,1,15,4,Critical Attack,0b01000001000000000000000000000000,0,???,0,5.00,1.00
31,ma019.std,19,Cupil Cannon,20,Idle 3,1,15,5,Take Damage 1,0b01000001000000000000000000000000,0,???,0,5.00,1.00
32,ma019.std,19,Cupil Cannon,21,Cast Magic,1,8,26,Panika,0b01000000000000000000000000000000,0,???,0,5.00,1.00
33,ma019.std,19,Cupil Cannon,21,Cast Magic,1,8,27,Driln,0b01000000000000000000000000000000,0,???,0,5.00,1.00
34,ma019.std,19,Cupil Cannon,26,Victory 1,1,8,34,Noxus,0b01011000001000000000000000000000,0,???,0,5.00,1.00
35,ma019.std,19,Cupil Cannon,26,Victory 1,1,8,35,Slipara,0b01011000001000000000000000000000,0,???,0,5.00,1.00
36,ma019.std,19,Cupil Cannon,27,Victory 2,1,8,36,Quika,0b01011000001000000000000000000000,0,???,0,5.00,1.00
37,ma019.std,19,Cupil Cannon,27,Victory 2,1,8,37,Curia,0b01011000001000000000000000000000,0,???,0,5.00,1.00
38,ma019.std,19,Cupil Cannon,28,Victory 3 (Injured),1,8,38,Risan,0b01011000001000000000000000000000,0,???,0,5.00,1.00
39,ma019.std,19,Cupil Cannon,28,Victory 3 (Injured),1,8,39,Riselem,0b01011000001000000000000000000000,0,???,0,5.00,1.00
40,ma019.std,19,Cupil Cannon,16,Use Item 1,1,8,26,Panika,0b01000000000000000000000000000000,-1,None,0,5.00,1.00
41,ma019.std,19,Cupil Cannon,16,Use Item 1,1,8,27,Driln,0b01000000000000000000000000000000,-1,None,0,5.00,1.00
42,ma019.std,19,Cupil Cannon,32,Knockdown,1,8,22,Use Item 2,0b01000000000000000000000000000000,0,???,0,0.00,1.00
43,ma019.std,19,Cupil Cannon,32,Knockdown,1,8,23,Increm,0b01000000000000000000000000000000,0,???,0,0.00,1.00
44,ma019.std,19,Cupil Cannon,29,Exec S-Move,1,8,44,Wevles,0b01001000000000000000000000000000,0,???,0,5.00,1.00
45,ma019.std,19,Cupil Cannon,29,Exec S-Move,1,8,45,Wevlen,0b01001000000000000000000000000000,0,???,0,5.00,1.00
46,ma019.std,19,Cupil Cannon,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,1,???,0,5.00,1.00
47,ma019.std,19,Cupil Cannon,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,1,???,0,5.00,1.00
48,ma019.std,19,Cupil Cannon,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,2,???,0,5.00,1.00
49,ma019.std,19,Cupil Cannon,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,2,???,0,5.00,1.00
50,ma019.std,19,Cupil Cannon,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,3,???,0,5.00,1.00
51,ma019.std,19,Cupil Cannon,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,3,???,0,5.00,1.00
52,ma019.std,19,Cupil Cannon,29,Exec S-Move,1,8,52,Crystalen,0b01010000000000000000000000000000,4,???,0,5.00,1.00
53,ma019.std,19,Cupil Cannon,29,Exec S-Move,1,8,53,Pyrulen,0b01010000000000000000000000000000,4,???,0,5.00,1.00
54,ma019.std,19,Cupil Cannon,29,Exec S-Move,1,8,20,Use Item 1,0b01010000000000000000000000000000,5,???,0,5.00,1.00
55,ma019.std,19,Cupil Cannon,29,Exec S-Move,1,8,21,Knockdown,0b01010000000000000000000000000000,5,???,0,5.00,1.00
56,ma019.std,19,Cupil Cannon,29,Exec S-Move,1,8,56,Electres,0b01010000000000000000000000000000,6,???,0,5.00,1.00
57,ma019.std,19,Cupil Cannon,29,Exec S-Move,1,8,57,Electrum,0b01010000000000000000000000000000,6,???,0,5.00,1.00
58,ma019.std,19,Cupil Cannon,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,7,???,0,5.00,1.00
59,ma019.std,19,Cupil Cannon,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,7,???,0,5.00,1.00
0,ma020.std,20,Cupil Spike,2,Idle 1,1,8,0,Idle 1,0b01010000100000000000000000000000,0,???,0,5.00,1.00
1,ma020.std,20,Cupil Spike,2,Idle 1,1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,0,???,0,5.00,1.00
2,ma020.std,20,Cupil Spike,7,Idle 2 (Injured),1,8,0,Idle 1,0b01010000100000000000000000000000,0,???,0,5.00,0.50
3,ma020.std,20,Cupil Spike,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,0,???,0,5.00,0.50
4,ma020.std,20,Cupil Spike,6,Approach,1,8,4,Critical Attack,0b01000001000000000000000000000000,0,???,0,5.00,1.00
5,ma020.std,20,Cupil Spike,6,Approach,1,8,5,Take Damage 1,0b01000001000000000000000000000000,0,???,0,5.00,1.00
6,ma020.std,20,Cupil Spike,4,Close Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
7,ma020.std,20,Cupil Spike,4,Close Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
8,ma020.std,20,Cupil Spike,8,Critical Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
9,ma020.std,20,Cupil Spike,8,Critical Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
10,ma020.std,20,Cupil Spike,9,Take Damage 1,1,11,0,Idle 1,0b01001000000000000000000000000000,0,???,0,0.00,1.00
11,ma020.std,20,Cupil Spike,9,Take Damage 1,1,11,1,Idle 2 (Injured),0b01001000000000000000000000000000,0,???,0,0.00,1.00
12,ma020.std,20,Cupil Spike,5,Ranged Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
13,ma020.std,20,Cupil Spike,5,Ranged Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
14,ma020.std,20,Cupil Spike,10,Take Damage 2,1,12,0,Idle 1,0b01001000000000000000000000000000,0,???,0,0.00,1.00
15,ma020.std,20,Cupil Spike,10,Take Damage 2,1,12,1,Idle 2 (Injured),0b01001000000000000000000000000000,0,???,0,0.00,1.00
16,ma020.std,20,Cupil Spike,11,Take Damage 3,1,8,0,Idle 1,0b01000000000000000000000000000000,0,???,0,0.00,1.00
17,ma020.std,20,Cupil Spike,11,Take Damage 3,1,8,1,Idle 2 (Injured),0b01000000000000000000000000000000,0,???,0,0.00,1.00
18,ma020.std,20,Cupil Spike,12,Guard,1,8,18,Victory 2,0b01001010000000000000000000000000,0,???,0,0.00,1.00
19,ma020.std,20,Cupil Spike,12,Guard,1,8,19,Victory 3 (Injured),0b01001010000000000000000000000000,0,???,0,0.00,1.00
20,ma020.std,20,Cupil Spike,13,Dodge,1,8,20,Use Item 1,0b01000000000000000000000000000000,0,???,0,0.00,1.00
21,ma020.std,20,Cupil Spike,13,Dodge,1,8,21,Knockdown,0b01000000000000000000000000000000,0,???,0,0.00,1.00
22,ma020.std,20,Cupil Spike,14,Defeat,1,8,22,Use Item 2,0b01010000000000000000000000000000,0,???,0,5.00,0.50
23,ma020.std,20,Cupil Spike,14,Defeat,1,8,23,Increm,0b01010000000000000000000000000000,0,???,0,5.00,0.50
24,ma020.std,20,Cupil Spike,15,Revive,1,8,20,Use Item 1,0b01010000000000000000000000000000,0,???,0,5.00,1.00
