Entry ID,[Filter],[PC ID],[PC Name],State ID,[State Name],Unk 1,Unk 2,Motion ID,[Motion Name],Motion Flags,Param ID,[Param Name],Unk 3,Blend Time,Play Rate
51,MA016.STD,16,Cupil Sword,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,3,???,0,5.00,1.00
52,MA016.STD,16,Cupil Sword,29,Exec S-Move,1,8,52,Crystalen,0b01010000000000000000000000000000,4,???,0,5.00,1.00
53,MA016.STD,16,Cupil Sword,29,Exec S-Move,1,8,53,Pyrulen,0b01010000000000000000000000000000,4,???,0,5.00,1.00
54,MA016.STD,16,Cupil Sword,29,Exec S-Move,1,8,20,Use Item 1,0b01010000000000000000000000000000,5,???,0,5.00,1.00
55,MA016.STD,16,Cupil Sword,29,Exec S-Move,1,8,21,Knockdown,0b01010000000000000000000000000000,5,???,0,5.00,1.00
56,MA016.STD,16,Cupil Sword,29,Exec S-Move,1,8,56,Electres,0b01010000000000000000000000000000,6,???,0,5.00,1.00
57,MA016.STD,16,Cupil Sword,29,Exec S-Move,1,8,57,Electrum,0b01010000000000000000000000000000,6,???,0,5.00,1.00
58,MA016.STD,16,Cupil Sword,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,7,???,0,5.00,1.00
59,MA016.STD,16,Cupil Sword,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,7,???,0,5.00,1.00
0,MA017.STD,17,Cupil Cutlass,2,Idle 1,1,8,0,Idle 1,0b01010000100000000000000000000000,0,???,0,5.00,1.00
1,MA017.STD,17,Cupil Cutlass,2,Idle 1,1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,0,???,0,5.00,1.00
2,MA017.STD,17,Cupil Cutlass,7,Idle 2 (Injured),1,8,0,Idle 1,0b01010000100000000000000000000000,0,???,0,5.00,0.50
3,MA017.STD,17,Cupil Cutlass,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,0,???,0,5.00,0.50
4,MA017.STD,17,Cupil Cutlass,6,Approach,1,8,4,Critical Attack,0b01000001000000000000000000000000,0,???,0,5.00,1.00
5,MA017.STD,17,Cupil Cutlass,6,Approach,1,8,5,Take Damage 1,0b01000001000000000000000000000000,0,???,0,5.00,1.00
6,MA017.STD,17,Cupil Cutlass,4,Close Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
7,MA017.STD,17,Cupil Cutlass,4,Close Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
8,MA017.STD,17,Cupil Cutlass,8,Critical Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
9,MA017.STD,17,Cupil Cutlass,8,Critical Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
10,MA017.STD,17,Cupil Cutlass,9,Take Damage 1,1,11,0,Idle 1,0b01001000000000000000000000000000,0,???,0,0.00,1.00
11,MA017.STD,17,Cupil Cutlass,9,Take Damage 1,1,11,1,Idle 2 (Injured),0b01001000000000000000000000000000,0,???,0,0.00,1.00
12,MA017.STD,17,Cupil Cutlass,5,Ranged Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
13,MA017.STD,17,Cupil Cutlass,5,Ranged Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
14,MA017.STD,17,Cupil Cutlass,10,Take Damage 2,1,12,0,Idle 1,0b01001000000000000000000000000000,0,???,0,0.00,1.00
15,MA017.STD,17,Cupil Cutlass,10,Take Damage 2,1,12,1,Idle 2 (Injured),0b01001000000000000000000000000000,0,???,0,0.00,1.00
16,MA017.STD,17,Cupil Cutlass,11,Take Damage 3,1,8,0,Idle 1,0b01000000000000000000000000000000,0,???,0,0.00,1.00
17,MA017.STD,17,Cupil Cutlass,11,Take Damage 3,1,8,1,Idle 2 (Injured),0b01000000000000000000000000000000,0,???,0,0.00,1.00
18,MA017.STD,17,Cupil Cutlass,12,Guard,1,8,18,Victory 2,0b01001010000000000000000000000000,0,???,0,0.00,1.00
19,MA017.STD,17,Cupil Cutlass,12,Guard,1,8,19,Victory 3 (Injured),0b01001010000000000000000000000000,0,???,0,0.00,1.00
20,MA017.STD,17,Cupil Cutlass,13,Dodge,1,8,20,Use Item 1,0b01000000000000000000000000000000,0,???,0,0.00,1.00
21,MA017.STD,17,Cupil Cutlass,13,Dodge,1,8,21,Knockdown,0b01000000000000000000000000000000,0,???,0,0.00,1.00
22,MA017.STD,17,Cupil Cutlass,14,Defeat,1,8,22,Use Item 2,0b01010000000000000000000000000000,0,???,0,5.00,0.50
23,MA017.STD,17,Cupil Cutlass,14,Defeat,1,8,23,Increm,0b01010000000000000000000000000000,0,???,0,5.00,0.50
24,MA017.STD,17,Cupil Cutlass,15,Revive,1,8,20,Use Item 1,0b01010000000000000000000000000000,0,???,0,5.00,1.00
25,MA017.STD,17,Cupil Cutlass,15,Revive,1,8,21,Knockdown,0b01010000000000000000000000000000,0,???,0,5.00,1.00
26,MA017.STD,17,Cupil Cutlass,17,Focus,1,8,26,Panika,0b01010000001000000000000000000000,0,???,0,5.00,1.00
27,MA017.STD,17,Cupil Cutlass,17,Focus,1,8,27,Driln,0b01010000001000000000000000000000,0,???,0,5.00,1.00
28,MA017.STD,17,Cupil Cutlass,19,Withdraw,1,8,26,Panika,0b01000001000000000000000000000000,0,???,0,5.00,1.00
29,MA017.STD,17,Cupil Cutlass,19,Withdraw,1,8,27,Driln,0b01000001000000000000000000000000,0,???,0,5.00,1.00
30,MA017.STD,17,Cupil Cutlass,20,Idle 3,1,15,4,Critical Attack,0b01000001000000000000000000000000,0,???,0,5.00,1.00
31,MA017.STD,17,Cupil Cutlass,20,Idle 3,1,15,5,Take Damage 1,0b01000001000000000000000000000000,0,???,0,5.00,1.00
32,MA017.STD,17,Cupil Cutlass,21,Cast Magic,1,8,26,Panika,0b01000000000000000000000000000000,0,???,0,5.00,1.00
33,MA017.STD,17,Cupil Cutlass,21,Cast Magic,1,8,27,Driln,0b01000000000000000000000000000000,0,???,0,5.00,1.00
34,MA017.STD,17,Cupil Cutlass,26,Victory 1,1,8,34,Noxus,0b01011000001000000000000000000000,0,???,0,5.00,1.00
35,MA017.STD,17,Cupil Cutlass,26,Victory 1,1,8,35,Slipara,0b01011000001000000000000000000000,0,???,0,5.00,1.00
36,MA017.STD,17,Cupil Cutlass,27,Victory 2,1,8,36,Quika,0b01011000001000000000000000000000,0,???,0,5.00,1.00
37,MA017.STD,17,Cupil Cutlass,27,Victory 2,1,8,37,Curia,0b01011000001000000000000000000000,0,???,0,5.00,1.00
38,MA017.STD,17,Cupil Cutlass,28,Victory 3 (Injured),1,8,38,Risan,0b01011000001000000000000000000000,0,???,0,5.00,1.00
39,MA017.STD,17,Cupil Cutlass,28,Victory 3 (Injured),1,8,39,Riselem,0b01011000001000000000000000000000,0,???,0,5.00,1.00
40,MA017.STD,17,Cupil Cutlass,16,Use Item 1,1,8,26,Panika,0b01000000000000000000000000000000,-1,None,0,5.00,1.00
41,MA017.STD,17,Cupil Cutlass,16,Use Item 1,1,8,27,Driln,0b01000000000000000000000000000000,-1,None,0,5.00,1.00
42,MA017.STD,17,Cupil Cutlass,32,Knockdown,1,9,22,Use Item 2,0b01000000000000000000000000000000,0,???,0,0.00,1.00
43,MA017.STD,17,Cupil Cutlass,32,Knockdown,1,8,23,Increm,0b01000000000000000000000000000000,0,???,0,0.00,1.00
44,MA017.STD,17,Cupil Cutlass,29,Exec S-Move,1,8,44,Wevles,0b01011000000000000000000000000000,0,???,0,5.00,1.00
45,MA017.STD,17,Cupil Cutlass,29,Exec S-Move,1,8,45,Wevlen,0b01011000000000000000000000000000,0,???,0,5.00,1.00
46,MA017.STD,17,Cupil Cutlass,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,1,???,0,5.00,1.00
47,MA017.STD,17,Cupil Cutlass,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,1,???,0,5.00,1.00
48,MA017.STD,17,Cupil Cutlass,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,2,???,0,5.00,1.00
49,MA017.STD,17,Cupil Cutlass,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,2,???,0,5.00,1.00
50,MA017.STD,17,Cupil Cutlass,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,3,???,0,5.00,1.00
51,MA017.STD,17,Cupil Cutlass,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,3,???,0,5.00,1.00
52,MA017.STD,17,Cupil Cutlass,29,Exec S-Move,1,8,52,Crystalen,0b01010000000000000000000000000000,4,???,0,5.00,1.00
53,MA017.STD,17,Cupil Cutlass,29,Exec S-Move,1,8,53,Pyrulen,0b01010000000000000000000000000000,4,???,0,5.00,1.00
54,MA017.STD,17,Cupil Cutlass,29,Exec S-Move,1,8,20,Use Item 1,0b01010000000000000000000000000000,5,???,0,5.00,1.00
55,MA017.STD,17,Cupil Cutlass,29,Exec S-Move,1,8,21,Knockdown,0b01010000000000000000000000000000,5,???,0,5.00,1.00
56,MA017.STD,17,Cupil Cutlass,29,Exec S-Move,1,8,56,Electres,0b01010000000000000000000000000000,6,???,0,5.00,1.00
57,MA017.STD,17,Cupil Cutlass,29,Exec S-Move,1,8,57,Electrum,0b01010000000000000000000000000000,6,???,0,5.00,1.00
58,MA017.STD,17,Cupil Cutlass,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,7,???,0,5.00,1.00
59,MA017.STD,17,Cupil Cutlass,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,7,???,0,5.00,1.00
0,MA018.STD,18,Cupil Claymore,2,Idle 1,1,8,0,Idle 1,0b01010000100000000000000000000000,0,???,0,5.00,1.00
1,MA018.STD,18,Cupil Claymore,2,Idle 1,1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,0,???,0,5.00,1.00
2,MA018.STD,18,Cupil Claymore,7,Idle 2 (Injured),1,8,0,Idle 1,0b01010000100000000000000000000000,0,???,0,5.00,0.50
3,MA018.STD,18,Cupil Claymore,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,0,???,0,5.00,0.50
4,MA018.STD,18,Cupil Claymore,6,Approach,1,8,4,Critical Attack,0b01000001000000000000000000000000,0,???,0,5.00,1.00
5,MA018.STD,18,Cupil Claymore,6,Approach,1,8,5,Take Damage 1,0b01000001000000000000000000000000,0,???,0,5.00,1.00
6,MA018.STD,18,Cupil Claymore,4,Close Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
7,MA018.STD,18,Cupil Claymore,4,Close Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
8,MA018.STD,18,Cupil Claymore,8,Critical Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
9,MA018.STD,18,Cupil Claymore,8,Critical Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
10,MA018.STD,18,Cupil Claymore,9,Take Damage 1,1,11,0,Idle 1,0b01001000000000000000000000000000,0,???,0,0.00,1.00
11,MA018.STD,18,Cupil Claymore,9,Take Damage 1,1,11,1,Idle 2 (Injured),0b01001000000000000000000000000000,0,???,0,0.00,1.00
12,MA018.STD,18,Cupil Claymore,5,Ranged Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
13,MA018.STD,18,Cupil Claymore,5,Ranged Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
14,MA018.STD,18,Cupil Claymore,10,Take Damage 2,1,12,0,Idle 1,0b01001000000000000000000000000000,0,???,0,0.00,1.00
15,MA018.STD,18,Cupil Claymore,10,Take Damage 2,1,12,1,Idle 2 (Injured),0b01001000000000000000000000000000,0,???,0,0.00,1.00
16,MA018.STD,18,Cupil Claymore,11,Take Damage 3,1,8,0,Idle 1,0b01000000000000000000000000000000,0,???,0,0.00,1.00
17,MA018.STD,18,Cupil Claymore,11,Take Damage 3,1,8,1,Idle 2 (Injured),0b01000000000000000000000000000000,0,???,0,0.00,1.00
18,MA018.STD,18,Cupil Claymore,12,Guard,1,8,18,Victory 2,0b01001010000000000000000000000000,0,???,0,0.00,1.00
19,MA018.STD,18,Cupil Claymore,12,Guard,1,8,19,Victory 3 (Injured),0b01001010000000000000000000000000,0,???,0,0.00,1.00
20,MA018.STD,18,Cupil Claymore,13,Dodge,1,8,20,Use Item 1,0b01000000000000000000000000000000,0,???,0,0.00,1.00
21,MA018.STD,18,Cupil Claymore,13,Dodge,1,8,21,Knockdown,0b01000000000000000000000000000000,0,???,0,0.00,1.00
22,MA018.STD,18,Cupil Claymore,14,Defeat,1,8,22,Use Item 2,0b01010000000000000000000000000000,0,???,0,5.00,0.50
23,MA018.STD,18,Cupil Claymore,14,Defeat,1,8,23,Increm,0b01010000000000000000000000000000,0,???,0,5.00,0.50
24,MA018.STD,18,Cupil Claymore,15,Revive,1,8,20,Use Item 1,0b01010000000000000000000000000000,0,???,0,5.00,1.00
25,MA018.STD,18,Cupil Claymore,15,Revive,1,8,21,Knockdown,0b01010000000000000000000000000000,0,???,0,5.00,1.00
26,MA018.STD,18,Cupil Claymore,17,Focus,1,8,26,Panika,0b01010000001000000000000000000000,0,???,0,5.00,1.00
27,MA018.STD,18,Cupil Claymore,17,Focus,1,8,27,Driln,0b01010000001000000000000000000000,0,???,0,5.00,1.00
28,MA018.STD,18,Cupil Claymore,19,Withdraw,1,8,26,Panika,0b01000001000000000000000000000000,0,???,0,5.00,1.00
29,MA018.STD,18,Cupil Claymore,19,Withdraw,1,8,27,Driln,0b01000001000000000000000000000000,0,???,0,5.00,1.00
30,MA018.STD,18,Cupil Claymore,20,Idle 3,1,15,4,Critical Attack,0b01000001000000000000000000000000,0,???,0,5.00,1.00
31,MA018.STD,18,Cupil Claymore,20,Idle 3,1,15,5,Take Damage 1,0b01000001000000000000000000000000,0,???,0,5.00,1.00
32,MA018.STD,18,Cupil Claymore,21,Cast Magic,1,8,26,Panika,0b01000000000000000000000000000000,0,???,0,5.00,1.00
33,MA018.STD,18,Cupil Claymore,21,Cast Magic,1,8,27,Driln,0b01000000000000000000000000000000,0,???,0,5.00,1.00
34,MA018.STD,18,Cupil Claymore,26,Victory 1,1,8,34,Noxus,0b01011000001000000000000000000000,0,???,0,5.00,1.00
35,MA018.STD,18,Cupil Claymore,26,Victory 1,1,8,35,Slipara,0b01011000001000000000000000000000,0,???,0,5.00,1.00
36,MA018.STD,18,Cupil Claymore,27,Victory 2,1,8,36,Quika,0b01011000001000000000000000000000,0,???,0,5.00,1.00
37,MA018.STD,18,Cupil Claymore,27,Victory 2,1,8,37,Curia,0b01011000001000000000000000000000,0,???,0,5.00,1.00
38,MA018.STD,18,Cupil Claymore,28,Victory 3 (Injured),1,8,38,Risan,0b01011000001000000000000000000000,0,???,0,5.00,1.00
39,MA018.STD,18,Cupil Claymore,28,Victory 3 (Injured),1,8,39,Riselem,0b01011000001000000000000000000000,0,???,0,5.00,1.00
40,MA018.STD,18,Cupil Claymore,16,Use Item 1,1,8,26,Panika,0b01000000000000000000000000000000,-1,None,0,5.00,1.00
41,MA018.STD,18,Cupil Claymore,16,Use Item 1,1,8,27,Driln,0b01000000000000000000000000000000,-1,None,0,5.00,1.00
42,MA018.STD,18,Cupil Claymore,32,Knockdown,1,8,22,Use Item 2,0b01000000000000000000000000000000,0,???,0,0.00,1.00
43,MA018.STD,18,Cupil Claymore,32,Knockdown,1,8,23,Increm,0b01000000000000000000000000000000,0,???,0,0.00,1.00
44,MA018.STD,18,Cupil Claymore,29,Exec S-Move,1,8,44,Wevles,0b01011000000000000000000000000000,0,???,0,5.00,1.00
45,MA018.STD,18,Cupil Claymore,29,Exec S-Move,1,8,45,Wevlen,0b01011000000000000000000000000000,0,???,0,5.00,1.00
46,MA018.STD,18,Cupil Claymore,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,1,???,0,5.00,1.00
47,MA018.STD,18,Cupil Claymore,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,1,???,0,5.00,1.00
48,MA018.STD,18,Cupil Claymore,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,2,???,0,5.00,1.00
49,MA018.STD,18,Cupil Claymore,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,2,???,0,5.00,1.00
50,MA018.STD,18,Cupil Claymore,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,3,???,0,5.00,1.00
51,MA018.STD,18,Cupil Claymore,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,3,???,0,5.00,1.00
52,MA018.STD,18,Cupil Claymore,29,Exec S-Move,1,8,52,Crystalen,0b01010000000000000000000000000000,4,???,0,5.00,1.00
53,MA018.STD,18,Cupil Claymore,29,Exec S-Move,1,8,53,Pyrulen,0b01010000000000000000000000000000,4,???,0,5.00,1.00
54,MA018.STD,18,Cupil Claymore,29,Exec S-Move,1,8,20,Use Item 1,0b01010000000000000000000000000000,5,???,0,5.00,1.00
55,MA018.STD,18,Cupil Claymore,29,Exec S-Move,1,8,21,Knockdown,0b01010000000000000000000000000000,5,???,0,5.00,1.00
56,MA018.STD,18,Cupil Claymore,29,Exec S-Move,1,8,56,Electres,0b01010000000000000000000000000000,6,???,0,5.00,1.00
57,MA018.STD,18,Cupil Claymore,29,Exec S-Move,1,8,57,Electrum,0b01010000000000000000000000000000,6,???,0,5.00,1.00
58,MA018.STD,18,Cupil Claymore,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,7,???,0,5.00,1.00
59,MA018.STD,18,Cupil Claymore,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,7,???,0,5.00,1.00
0,MA019.STD,19,Cupil Cannon,2,Idle 1,1,8,0,Idle 1,0b01010000100000000000000000000000,0,???,0,5.00,1.00
1,MA019.STD,19,Cupil Cannon,2,Idle 1,1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,0,???,0,5.00,1.00
2,MA019.STD,19,Cupil Cannon,7,Idle 2 (Injured),1,8,0,Idle 1,0b01010000100000000000000000000000,0,???,0,5.00,0.50
3,MA019.STD,19,Cupil Cannon,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,0,???,0,5.00,0.50
4,MA019.STD,19,Cupil Cannon,6,Approach,1,8,4,Critical Attack,0b01000001000000000000000000000000,0,???,0,5.00,1.00
5,MA019.STD,19,Cupil Cannon,6,Approach,1,8,5,Take Damage 1,0b01000001000000000000000000000000,0,???,0,5.00,1.00
6,MA019.STD,19,Cupil Cannon,4,Close Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
7,MA019.STD,19,Cupil Cannon,4,Close Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
8,MA019.STD,19,Cupil Cannon,8,Critical Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
9,MA019.STD,19,Cupil Cannon,8,Critical Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
10,MA019.STD,19,Cupil Cannon,9,Take Damage 1,1,11,0,Idle 1,0b01001000000000000000000000000000,0,???,0,0.00,1.00
11,MA019.STD,19,Cupil Cannon,9,Take Damage 1,1,11,1,Idle 2 (Injured),0b01001000000000000000000000000000,0,???,0,0.00,1.00
12,MA019.STD,19,Cupil Cannon,5,Ranged Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
13,MA019.STD,19,Cupil Cannon,5,Ranged Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
14,MA019.STD,19,Cupil Cannon,10,Take Damage 2,1,12,0,Idle 1,0b01001000000000000000000000000000,0,???,0,0.00,1.00
15,MA019.STD,19,Cupil Cannon,10,Take Damage 2,1,12,1,Idle 2 (Injured),0b01001000000000000000000000000000,0,???,0,0.00,1.00
16,MA019.STD,19,Cupil Cannon,11,Take Damage 3,1,8,0,Idle 1,0b01000000000000000000000000000000,0,???,0,0.00,1.00
17,MA019.STD,19,Cupil Cannon,11,Take Damage 3,1,8,1,Idle 2 (Injured),0b01000000000000000000000000000000,0,???,0,0.00,1.00
18,MA019.STD,19,Cupil Cannon,12,Guard,1,8,18,Victory 2,0b01001010000000000000000000000000,0,???,0,0.00,1.00
19,MA019.STD,19,Cupil Cannon,12,Guard,1,8,19,Victory 3 (Injured),0b01001010000000000000000000000000,0,???,0,0.00,1.00
20,MA019.STD,19,Cupil Cannon,13,Dodge,1,8,20,Use Item 1,0b01000000000000000000000000000000,0,???,0,0.00,1.00
21,MA019.STD,19,Cupil Cannon,13,Dodge,1,8,21,Knockdown,0b01000000000000000000000000000000,0,???,0,0.00,1.00
22,MA019.STD,19,Cupil Cannon,14,Defeat,1,8,22,Use Item 2,0b01010000000000000000000000000000,0,???,0,5.00,0.50
23,MA019.STD,19,Cupil Cannon,14,Defeat,1,8,23,Increm,0b01010000000000000000000000000000,0,???,0,5.00,0.50
24,MA019.STD,19,Cupil Cannon,15,Revive,1,8,20,Use Item 1,0b01010000000000000000000000000000,0,???,0,5.00,1.00
25,MA019.STD,19,Cupil Cannon,15,Revive,1,8,21,Knockdown,0b01010000000000000000000000000000,0,???,0,5.00,1.00
26,MA019.STD,19,Cupil Cannon,17,Focus,1,8,26,Panika,0b01010000001000000000000000000000,0,???,0,5.00,1.00
27,MA019.STD,19,Cupil Cannon,17,Focus,1,8,27,Driln,0b01010000001000000000000000000000,0,???,0,5.00,1.00
28,MA019.STD,19,Cupil Cannon,19,Withdraw,1,8,26,Panika,0b01000001000000000000000000000000,0,???,0,5.00,1.00
29,MA019.STD,19,Cupil Cannon,19,Withdraw,1,8,27,Driln,0b01000001000000000000000000000000,0,???,0,5.00,1.00
30,MA019.STD,19,Cupil Cannon,20,Idle 3,1,15,4,Critical Attack,0b01000001000000000000000000000000,0,???,0,5.00,1.00
31,MA019.STD,19,Cupil Cannon,20,Idle 3,1,15,5,Take Damage 1,0b01000001000000000000000000000000,0,???,0,5.00,1.00
32,MA019.STD,19,Cupil Cannon,21,Cast Magic,1,8,26,Panika,0b01000000000000000000000000000000,0,???,0,5.00,1.00
33,MA019.STD,19,Cupil Cannon,21,Cast Magic,1,8,27,Driln,0b01000000000000000000000000000000,0,???,0,5.00,1.00
34,MA019.STD,19,Cupil Cannon,26,Victory 1,1,8,34,Noxus,0b01011000001000000000000000000000,0,???,0,5.00,1.00
35,MA019.STD,19,Cupil Cannon,26,Victory 1,1,8,35,Slipara,0b01011000001000000000000000000000,0,???,0,5.00,1.00
36,MA019.STD,19,Cupil Cannon,27,Victory 2,1,8,36,Quika,0b01011000001000000000000000000000,0,???,0,5.00,1.00
37,MA019.STD,19,Cupil Cannon,27,Victory 2,1,8,37,Curia,0b01011000001000000000000000000000,0,???,0,5.00,1.00
38,MA019.STD,19,Cupil Cannon,28,Victory 3 (Injured),1,8,38,Risan,0b01011000001000000000000000000000,0,???,0,5.00,1.00
39,MA019.STD,19,Cupil Cannon,28,Victory 3 (Injured),1,8,39,Riselem,0b01011000001000000000000000000000,0,???,0,5.00,1.00
40,MA019.STD,19,Cupil Cannon,16,Use Item 1,1,8,26,Panika,0b01000000000000000000000000000000,-1,None,0,5.00,1.00
41,MA019.STD,19,Cupil Cannon,16,Use Item 1,1,8,27,Driln,0b01000000000000000000000000000000,-1,None,0,5.00,1.00
42,MA019.STD,19,Cupil Cannon,32,Knockdown,1,8,22,Use Item 2,0b01000000000000000000000000000000,0,???,0,0.00,1.00
43,MA019.STD,19,Cupil Cannon,32,Knockdown,1,8,23,Increm,0b01000000000000000000000000000000,0,???,0,0.00,1.00
44,MA019.STD,19,Cupil Cannon,29,Exec S-Move,1,8,44,Wevles,0b01001000000000000000000000000000,0,???,0,5.00,1.00
45,MA019.STD,19,Cupil Cannon,29,Exec S-Move,1,8,45,Wevlen,0b01001000000000000000000000000000,0,???,0,5.00,1.00
46,MA019.STD,19,Cupil Cannon,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,1,???,0,5.00,1.00
47,MA019.STD,19,Cupil Cannon,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,1,???,0,5.00,1.00
48,MA019.STD,19,Cupil Cannon,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,2,???,0,5.00,1.00
49,MA019.STD,19,Cupil Cannon,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,2,???,0,5.00,1.00
50,MA019.STD,19,Cupil Cannon,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,3,???,0,5.00,1.00
51,MA019.STD,19,Cupil Cannon,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,3,???,0,5.00,1.00
52,MA019.STD,19,Cupil Cannon,29,Exec S-Move,1,8,52,Crystalen,0b01010000000000000000000000000000,4,???,0,5.00,1.00
53,MA019.STD,19,Cupil Cannon,29,Exec S-Move,1,8,53,Pyrulen,0b01010000000000000000000000000000,4,???,0,5.00,1.00
54,MA019.STD,19,Cupil Cannon,29,Exec S-Move,1,8,20,Use Item 1,0b01010000000000000000000000000000,5,???,0,5.00,1.00
55,MA019.STD,19,Cupil Cannon,29,Exec S-Move,1,8,21,Knockdown,0b01010000000000000000000000000000,5,???,0,5.00,1.00
56,MA019.STD,19,Cupil Cannon,29,Exec S-Move,1,8,56,Electres,0b01010000000000000000000000000000,6,???,0,5.00,1.00
57,MA019.STD,19,Cupil Cannon,29,Exec S-Move,1,8,57,Electrum,0b01010000000000000000000000000000,6,???,0,5.00,1.00
58,MA019.STD,19,Cupil Cannon,29,Exec S-Move,1,8,0,Idle 1,0b01010000000000000000000000000000,7,???,0,5.00,1.00
59,MA019.STD,19,Cupil Cannon,29,Exec S-Move,1,8,1,Idle 2 (Injured),0b01010000000000000000000000000000,7,???,0,5.00,1.00
0,MA020.STD,20,Cupil Spike,2,Idle 1,1,8,0,Idle 1,0b01010000100000000000000000000000,0,???,0,5.00,1.00
1,MA020.STD,20,Cupil Spike,2,Idle 1,1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,0,???,0,5.00,1.00
2,MA020.STD,20,Cupil Spike,7,Idle 2 (Injured),1,8,0,Idle 1,0b01010000100000000000000000000000,0,???,0,5.00,0.50
3,MA020.STD,20,Cupil Spike,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b01010000100000000000000000000000,0,???,0,5.00,0.50
4,MA020.STD,20,Cupil Spike,6,Approach,1,8,4,Critical Attack,0b01000001000000000000000000000000,0,???,0,5.00,1.00
5,MA020.STD,20,Cupil Spike,6,Approach,1,8,5,Take Damage 1,0b01000001000000000000000000000000,0,???,0,5.00,1.00
6,MA020.STD,20,Cupil Spike,4,Close Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
7,MA020.STD,20,Cupil Spike,4,Close Attack,1,8,7,Take Damage 2,0b01001000000000000000000000000000,0,???,0,5.00,1.00
8,MA020.STD,20,Cupil Spike,8,Critical Attack,1,8,6,Ranged Attack,0b01001000000000000000000000000000,0,???,0,5.00,1.00
