Entry ID,[Str. pos.],[Str. size],[Str. encoding],Str. value,[Str. data]
290,0x2acbc0,32,Shift_JIS,scptPutA: message post time out,"""scptPutA: message post time out"""
291,0x2acbe0,24,Shift_JIS,scptPutP: malloc failed,"""scptPutP: malloc failed"""
292,0x2acbf8,32,Shift_JIS,scptPutP: message post time out,"""scptPutP: message post time out"""
293,0x2acc18,24,Shift_JIS,scptNecA: malloc failed,"""scptNecA: malloc failed"""
294,0x2acc30,32,Shift_JIS,scptNecA: message post time out,"""scptNecA: message post time out"""
295,0x2acc50,20,Shift_JIS,NecM: malloc failed,"""NecM: malloc failed"""
296,0x2acc64,29,Shift_JIS,necM: message post timed out,"""necM: message post timed out"""
297,0x2acc84,34,Shift_JIS,scptRet: message post time out %d,"""scptRet: message post time out %d"""
298,0x2acca8,37,Shift_JIS,scptRet: no use enter table!!! No:%d,"""scptRet: no use enter table!!! No:%d"""
299,0x2accd0,21,Shift_JIS,Cl: malloc failed %d,"""Cl: malloc failed %d"""
300,0x2acce8,30,Shift_JIS,scptCl: message post time out,"""scptCl: message post time out"""
301,0x2acd1c,23,Shift_JIS,TrackUp: malloc failed,"""TrackUp: malloc failed"""
302,0x2acd34,25,Shift_JIS,scptMVCB2: malloc failed,"""scptMVCB2: malloc failed"""
303,0x2acd50,24,Shift_JIS,scptMVCA: malloc failed,"""scptMVCA: malloc failed"""
304,0x2acd68,26,Shift_JIS,scptMVCALP: malloc failed,"""scptMVCALP: malloc failed"""
305,0x2acd84,25,Shift_JIS,scptMVCA3: malloc failed,"""scptMVCA3: malloc failed"""
306,0x2acda0,25,Shift_JIS,scptHopen: malloc failed,"""scptHopen: malloc failed"""
307,0x2acdbc,33,Shift_JIS,scptHopen: message post time out,"""scptHopen: message post time out"""
308,0x2acde0,26,Shift_JIS,scptHclose: malloc failed,"""scptHclose: malloc failed"""
309,0x2acdfc,34,Shift_JIS,scptHclose: message post time out,"""scptHclose: message post time out"""
310,0x2ace20,27,Shift_JIS,scptHchange: malloc failed,"""scptHchange: malloc failed"""
311,0x2ace3c,35,Shift_JIS,scptHchange: message post time out,"""scptHchange: message post time out"""
312,0x2ace60,25,Shift_JIS,scptHread: malloc failed,"""scptHread: malloc failed"""
313,0x2ace7c,33,Shift_JIS,scptHread: message post time out,"""scptHread: message post time out"""
314,0x2acea0,28,Shift_JIS,scptHSetTask: malloc failed,"""scptHSetTask: malloc failed"""
315,0x2acebc,36,Shift_JIS,scptHtaskset: message post time out,"""scptHtaskset: message post time out"""
316,0x2acee0,24,Shift_JIS,scptHset: malloc failed,"""scptHset: malloc failed"""
317,0x2acef8,32,Shift_JIS,scptHset: message post time out,"""scptHset: message post time out"""
318,0x2acf18,20,Shift_JIS,HCLR: malloc failed,"""HCLR: malloc failed"""
319,0x2acf2c,29,Shift_JIS,HCLR: message post timed out,"""HCLR: message post timed out"""
320,0x2acf4c,25,Shift_JIS,TaskOn: malloc failed %d,"""TaskOn: malloc failed %d"""
321,0x2acf68,30,Shift_JIS,TaskOn: message post time out,"""TaskOn: message post time out"""
322,0x2acf88,26,Shift_JIS,TaskOff: malloc failed %d,"""TaskOff: malloc failed %d"""
323,0x2acfa4,31,Shift_JIS,TaskOff: message post time out,"""TaskOff: message post time out"""
324,0x2acfc4,26,Shift_JIS,scptKill: SYNTAX ERROR!!!,"""scptKill: SYNTAX ERROR!!!"""
325,0x2acfe0,28,Shift_JIS,scptINS BG: SYNTAX ERROR!!!,"""scptINS BG: SYNTAX ERROR!!!"""
326,0x2acffc,29,Shift_JIS,scptDELL BG: SYNTAX ERROR!!!,"""scptDELL BG: SYNTAX ERROR!!!"""
327,0x2ad01c,26,Shift_JIS,scptKILL: SYNTAX ERROR!!!,"""scptKILL: SYNTAX ERROR!!!"""
328,0x2ad038,27,Shift_JIS,scptKeyWait: malloc failed,"""scptKeyWait: malloc failed"""
329,0x2ad054,5,Shift_JIS,init,"""init"""
330,0x2ad05c,42,Shift_JIS,scptInitial: Not found Initial in script.,"""scptInitial: Not found Initial in script."""
331,0x2ad088,5,Shift_JIS,loop,"""loop"""
332,0x2ad090,25,Shift_JIS,scptTskDestruct: no Task,"""scptTskDestruct: no Task"""
333,0x2ad0ac,52,Shift_JIS,scptDestruct: wrong enter rable ! call programer %d,"""scptDestruct: wrong enter rable ! call programer %d"""
334,0x2ad0e0,35,Shift_JIS,tolObjSendEnter: buffer over No:%d,"""tolObjSendEnter: buffer over No:%d"""
335,0x2ad104,25,Shift_JIS,ENTER:ENTER TABLE OVER!!,"""ENTER:ENTER TABLE OVER!!"""
336,0x2ad120,6,Shift_JIS,M%05d,"""M%05d"""
337,0x2ad128,197,Shift_JIS,\\h(【ダンゴ岩】発見難易度Ｂ)落ちそうで落ちずに重なっている\\n３つの不思議な岩。\\e\\h(【ダンゴ岩】発見難易度Ｂ)かつて大嵐が吹き荒れた時に\\n船乗りが集まって岩をささえ\\n落下を防いだという美談がある。\\c,"""\\h(\x81y\x83_\x83\x93\x83S\x8A\xE2\x81z\x94\xAD\x8C\xA9\x93\xEF\x88\xD5\x93x\x82a)\x97\x8E\x82\xBF\x82\xBB\x82\xA4\x82\xC5\x97\x8E\x82\xBF\x82\xB8\x82\xC9\x8Fd\x82\xC8\x82\xC1\x82\xC4\x82\xA2\x82\xE9\\n\x82R\x82\xC2\x82\xCC\x95s\x8Ev\x8Bc\x82\xC8\x8A\xE2\x81B\\e\\h(\x81y\x83_\x83\x93\x83S\x8A\xE2\x81z\x94\xAD\x8C\xA9\x93\xEF\x88\xD5\x93x\x82a)\x82\xA9\x82\xC2\x82\xC4\x91\xE5\x97\x92\x82\xAA\x90\x81\x82\xAB\x8Dr\x82\xEA\x82\xBD\x8E\x9E\x82\xC9\\n\x91D\x8F\xE6\x82\xE8\x82\xAA\x8FW\x82\xDC\x82\xC1\x82\xC4\x8A\xE2\x82\xF0\x82\xB3\x82\xB3\x82\xA6\\n\x97\x8E\x89\xBA\x82\xF0\x96h\x82\xA2\x82\xBE\x82\xC6\x82\xA2\x82\xA4\x94\xFC\x92k\x82\xAA\x82\xA0\x82\xE9\x81B\\c"""
338,0x2ad1ed,233,Shift_JIS,\\h(【ペンギン】発見難易度Ｃ)氷の島に住む風変わりな鳥。\\n空を飛べず、空中をただよう魚を\\nジャンプして捕食する。\\e\\h(【ペンギン】発見難易度Ｃ)卵をつがいが交代であたためる\\n習性があり、その羽根は安産と\\n夫婦円満のお守りになるという。\\c,"""\\h(\x81y\x83y\x83\x93\x83M\x83\x93\x81z\x94\xAD\x8C\xA9\x93\xEF\x88\xD5\x93x\x82b)\x95X\x82\xCC\x93\x87\x82\xC9\x8FZ\x82\xDE\x95\x97\x95\xCF\x82\xED\x82\xE8\x82\xC8\x92\xB9\x81B\\n\x8B\xF3\x82\xF0\x94\xF2\x82\xD7\x82\xB8\x81A\x8B\xF3\x92\x86\x82\xF0\x82\xBD\x82\xBE\x82\xE6\x82\xA4\x8B\x9B\x82\xF0\\n\x83W\x83\x83\x83\x93\x83v\x82\xB5\x82\xC4\x95\xDF\x90H\x82\xB7\x82\xE9\x81B\\e\\h(\x81y\x83y\x83\x93\x83M\x83\x93\x81z\x94\xAD\x8C\xA9\x93\xEF\x88\xD5\x93x\x82b)\x97\x91\x82\xF0\x82\xC2\x82\xAA\x82\xA2\x82\xAA\x8C\xF0\x91\xE3\x82\xC5\x82\xA0\x82\xBD\x82\xBD\x82\xDF\x82\xE9\\n\x8FK\x90\xAB\x82\xAA\x82\xA0\x82\xE8\x81A\x82\xBB\x82\xCC\x89H\x8D\xAA\x82\xCD\x88\xC0\x8EY\x82\xC6\\n\x95v\x95w\x89~\x96\x9E\x82\xCC\x82\xA8\x8E\xE7\x82\xE8\x82\xC9\x82\xC8\x82\xE9\x82\xC6\x82\xA2\x82\xA4\x81B\\c"""
339,0x2ad2d6,235,Shift_JIS,\\h(【嘆きの皇子像】発見難易度Ａ)航海中に妻を失い、残りの一生を\\n空をながめて暮らした\\n古えの皇子の像とされている。\\e\\h(【嘆きの皇子像】発見難易度Ａ)皇子の妻が亡くなったのと同じ\\n満月の夜には、像の目から\\n涙が流れるという伝説がある。\\c,"""\\h(\x81y\x92Q\x82\xAB\x82\xCC\x8Dc\x8Eq\x91\x9C\x81z\x94\xAD\x8C\xA9\x93\xEF\x88\xD5\x93x\x82`)\x8Dq\x8AC\x92\x86\x82\xC9\x8D\xC8\x82\xF0\x8E\xB8\x82\xA2\x81A\x8Ec\x82\xE8\x82\xCC\x88\xEA\x90\xB6\x82\xF0\\n\x8B\xF3\x82\xF0\x82\xC8\x82\xAA\x82\xDF\x82\xC4\x95\xE9\x82\xE7\x82\xB5\x82\xBD\\n\x8C\xC3\x82\xA6\x82\xCC\x8Dc\x8Eq\x82\xCC\x91\x9C\x82\xC6\x82\xB3\x82\xEA\x82\xC4\x82\xA2\x82\xE9\x81B\\e\\h(\x81y\x92Q\x82\xAB\x82\xCC\x8Dc\x8Eq\x91\x9C\x81z\x94\xAD\x8C\xA9\x93\xEF\x88\xD5\x93x\x82`)\x8Dc\x8Eq\x82\xCC\x8D\xC8\x82\xAA\x96S\x82\xAD\x82\xC8\x82\xC1\x82\xBD\x82\xCC\x82\xC6\x93\xAF\x82\xB6\\n\x96\x9E\x8C\x8E\x82\xCC\x96\xE9\x82\xC9\x82\xCD\x81A\x91\x9C\x82\xCC\x96\xDA\x82\xA9\x82\xE7\\n\x97\xDC\x82\xAA\x97\xAC\x82\xEA\x82\xE9\x82\xC6\x82\xA2\x82\xA4\x93`\x90\xE0\x82\xAA\x82\xA0\x82\xE9\x81B\\c"""
340,0x2ad3c4,29,Shift_JIS,\\h(　)「%s」を、発見した！\\c,"""\\h(\x81@)\x81u%s\x81v\x82\xF0\x81A\x94\xAD\x8C\xA9\x82\xB5\x82\xBD\x81I\\c"""
341,0x2ad3e4,9,Shift_JIS,ペンギン,"""\x83y\x83\x93\x83M\x83\x93"""
342,0x2ad3f0,13,Shift_JIS,嘆きの皇子像,"""\x92Q\x82\xAB\x82\xCC\x8Dc\x8Eq\x91\x9C"""
343,0x2ad400,9,Shift_JIS,ダンゴ岩,"""\x83_\x83\x93\x83S\x8A\xE2"""
344,0x2ad40c,8,Shift_JIS,"""error""","""\""error\"""""
345,0x2ad414,6,Shift_JIS,error,"""error"""
346,0x2ad41c,13,Shift_JIS,ts000814.pvr,"""ts000814.pvr"""
347,0x2ad42c,13,Shift_JIS,ts000819.pvr,"""ts000819.pvr"""
348,0x2ad43c,13,Shift_JIS,ts000849.pvr,"""ts000849.pvr"""
349,0x2ad44c,30,Shift_JIS,scptUkisuguR: malloc failed 1,"""scptUkisuguR: malloc failed 1"""
350,0x2ad46c,37,Shift_JIS,scptUkisuguR: message post timed out,"""scptUkisuguR: message post timed out"""
351,0x2ad494,26,Shift_JIS,Ukisugu1: malloc failed 1,"""Ukisugu1: malloc failed 1"""
352,0x2ad4b0,33,Shift_JIS,Ukisugu1: message post timed out,"""Ukisugu1: message post timed out"""
353,0x2ad4d4,25,Shift_JIS,Ukinoru: malloc failed 1,"""Ukinoru: malloc failed 1"""
354,0x2ad4f0,32,Shift_JIS,Ukinoru: message post timed out,"""Ukinoru: message post timed out"""
355,0x2ad510,25,Shift_JIS,Ukitome: malloc failed 1,"""Ukitome: malloc failed 1"""
356,0x2ad52c,32,Shift_JIS,Ukitome: message post timed out,"""Ukitome: message post timed out"""
357,0x2ad588,20,Shift_JIS,OP TREASURE:No Task,"""OP TREASURE:No Task"""
358,0x2ad59c,43,Shift_JIS,\\h(　)「%s」が%s個\\n　入っていた宝箱だ。\\c,"""\\h(\x81@)\x81u%s\x81v\x82\xAA%s\x8C\xC2\\n\x81@\x93\xFC\x82\xC1\x82\xC4\x82\xA2\x82\xBD\x95\xF3\x94\xA0\x82\xBE\x81B\\c"""
359,0x2ad5c8,37,Shift_JIS,\\h(　)「%s」を%s個\\n　手に入れた！\\c,"""\\h(\x81@)\x81u%s\x81v\x82\xF0%s\x8C\xC2\\n\x81@\x8E\xE8\x82\xC9\x93\xFC\x82\xEA\x82\xBD\x81I\\c"""
360,0x2ad5f0,61,Shift_JIS,\\h(　)「%s」が%s個\\n　入っているが\\n　これ以上は持てない！\\c,"""\\h(\x81@)\x81u%s\x81v\x82\xAA%s\x8C\xC2\\n\x81@\x93\xFC\x82\xC1\x82\xC4\x82\xA2\x82\xE9\x82\xAA\\n\x81@\x82\xB1\x82\xEA\x88\xC8\x8F\xE3\x82\xCD\x8E\x9D\x82\xC4\x82\xC8\x82\xA2\x81I\\c"""
361,0x2ad630,3,Shift_JIS,%d,"""%d"""
362,0x2ad634,21,Shift_JIS,Proll: malloc failed,"""Proll: malloc failed"""
363,0x2ad64c,8,Shift_JIS,\\sound\\,"""\\sound\\"""
364,0x2ad654,5,Shift_JIS,.mpb,""".mpb"""
365,0x2ad65c,5,Shift_JIS,.msb,""".msb"""
366,0x2ad664,8,Shift_JIS,/sound/,"""/sound/"""
367,0x2ad66c,5,Shift_JIS,.mlt,""".mlt"""
368,0x2ad674,22,Shift_JIS,scptMV: malloc failed,"""scptMV: malloc failed"""
369,0x2ad68c,27,Shift_JIS,scptMV Node: malloc failed,"""scptMV Node: malloc failed"""
370,0x2ad6a8,31,Shift_JIS,mv: Player Task isnot Setting.,"""mv: Player Task isnot Setting."""
371,0x2ad6c8,23,Shift_JIS,mv: Task %d Not found.,"""mv: Task %d Not found."""
372,0x2ad6e0,29,Shift_JIS,mv: Bezier work init failed!,"""mv: Bezier work init failed!"""
373,0x2ad700,30,Shift_JIS,scptMV: message post time out,"""scptMV: message post time out"""
374,0x2ad720,23,Shift_JIS,scptMVR: malloc failed,"""scptMVR: malloc failed"""
375,0x2ad738,28,Shift_JIS,scptMVR Node: malloc failed,"""scptMVR Node: malloc failed"""
376,0x2ad754,31,Shift_JIS,scptMVR: message post time out,"""scptMVR: message post time out"""
377,0x2ad774,25,Shift_JIS,scptRollA: malloc failed,"""scptRollA: malloc failed"""
378,0x2ad790,33,Shift_JIS,scptRollA: message post time out,"""scptRollA: message post time out"""
379,0x2ad7b4,25,Shift_JIS,scptRollP: malloc failed,"""scptRollP: malloc failed"""
380,0x2ad7d0,33,Shift_JIS,scptRollP: message post time out,"""scptRollP: message post time out"""
381,0x2ad7f4,26,Shift_JIS,scptPlayMO: malloc failed,"""scptPlayMO: malloc failed"""
382,0x2ad810,30,Shift_JIS,PlayMO: message post time out,"""PlayMO: message post time out"""
383,0x2ad830,29,Shift_JIS,scptPlayColMO: malloc failed,"""scptPlayColMO: malloc failed"""
384,0x2ad850,37,Shift_JIS,scptPlayColMO: message post time out,"""scptPlayColMO: message post time out"""
385,0x2ad878,25,Shift_JIS,scptDefMO: malloc failed,"""scptDefMO: malloc failed"""
386,0x2ad894,33,Shift_JIS,scptDefMO: message post time out,"""scptDefMO: message post time out"""
387,0x2ad8b8,23,Shift_JIS,scptMVF: malloc failed,"""scptMVF: malloc failed"""
388,0x2ad8d0,28,Shift_JIS,scptMVF Node: malloc failed,"""scptMVF Node: malloc failed"""
389,0x2ad8ec,32,Shift_JIS,mvf: Player Task isnot Setting.,"""mvf: Player Task isnot Setting."""
390,0x2ad90c,24,Shift_JIS,mvf: Task %d Not found.,"""mvf: Task %d Not found."""
391,0x2ad924,30,Shift_JIS,mvf: Bezier work init failed!,"""mvf: Bezier work init failed!"""
392,0x2ad944,31,Shift_JIS,scptMVF: message post time out,"""scptMVF: message post time out"""
393,0x2ad964,23,Shift_JIS,scptMVS: malloc failed,"""scptMVS: malloc failed"""
394,0x2ad97c,28,Shift_JIS,scptMVS Node: malloc failed,"""scptMVS Node: malloc failed"""
395,0x2ad998,32,Shift_JIS,mvs: Player Task isnot Setting.,"""mvs: Player Task isnot Setting."""
396,0x2ad9b8,24,Shift_JIS,mvs: Task %d Not found.,"""mvs: Task %d Not found."""
397,0x2ad9d0,30,Shift_JIS,mvs: Bezier work init failed!,"""mvs: Bezier work init failed!"""
398,0x2ad9f0,31,Shift_JIS,scptMVS: message post time out,"""scptMVS: message post time out"""
399,0x2ada10,24,Shift_JIS,scptMVSF: malloc failed,"""scptMVSF: malloc failed"""
400,0x2ada28,29,Shift_JIS,scptMVSF Node: malloc failed,"""scptMVSF Node: malloc failed"""
401,0x2ada48,33,Shift_JIS,mvsf: Player Task isnot Setting.,"""mvsf: Player Task isnot Setting."""
402,0x2ada6c,25,Shift_JIS,mvsf: Task %d Not found.,"""mvsf: Task %d Not found."""
403,0x2ada88,31,Shift_JIS,mvsf: Bezier work init failed!,"""mvsf: Bezier work init failed!"""
404,0x2adaa8,32,Shift_JIS,scptMVSF: message post time out,"""scptMVSF: message post time out"""
405,0x2adac8,23,Shift_JIS,scptMvj: malloc failed,"""scptMvj: malloc failed"""
406,0x2adae0,28,Shift_JIS,scptMvj Node: malloc failed,"""scptMvj Node: malloc failed"""
407,0x2adafc,31,Shift_JIS,scptMvj NodeSub: malloc failed,"""scptMvj NodeSub: malloc failed"""
408,0x2adb1c,31,Shift_JIS,scptMVJ: message post time out,"""scptMVJ: message post time out"""
409,0x2adb3c,5,Shift_JIS,.mpb,""".mpb"""
410,0x2adb44,5,Shift_JIS,.msb,""".msb"""
411,0x2adb4c,5,Shift_JIS,.mlt,""".mlt"""
412,0x2adb54,28,Shift_JIS,scptParentOn: malloc failed,"""scptParentOn: malloc failed"""
413,0x2adb70,36,Shift_JIS,scptParentOn: message post time out,"""scptParentOn: message post time out"""
414,0x2adb94,29,Shift_JIS,scptParentOff: malloc failed,"""scptParentOff: malloc failed"""
415,0x2adbb4,37,Shift_JIS,scptParentOff: message post time out,"""scptParentOff: message post time out"""
416,0x2adbdc,27,Shift_JIS,scptPlayMO2: malloc failed,"""scptPlayMO2: malloc failed"""
417,0x2adbf8,31,Shift_JIS,PlayMO2: message post time out,"""PlayMO2: message post time out"""
418,0x2adc18,23,Shift_JIS,scptMV2: malloc failed,"""scptMV2: malloc failed"""
419,0x2adc30,28,Shift_JIS,scptMV2 Node: malloc failed,"""scptMV2 Node: malloc failed"""
420,0x2adc4c,32,Shift_JIS,mv2: Player Task isnot Setting.,"""mv2: Player Task isnot Setting."""
421,0x2adc6c,24,Shift_JIS,mv2: Task %d Not found.,"""mv2: Task %d Not found."""
422,0x2adc84,30,Shift_JIS,mv2: Bezier work init failed!,"""mv2: Bezier work init failed!"""
423,0x2adca4,31,Shift_JIS,scptMV2: message post time out,"""scptMV2: message post time out"""
424,0x2adcc4,27,Shift_JIS,scptPlayMO3: malloc failed,"""scptPlayMO3: malloc failed"""
425,0x2adce0,31,Shift_JIS,PlayMO3: message post time out,"""PlayMO3: message post time out"""
426,0x2add00,23,Shift_JIS,scptMV3: malloc failed,"""scptMV3: malloc failed"""
427,0x2add18,28,Shift_JIS,scptMV3 Node: malloc failed,"""scptMV3 Node: malloc failed"""
428,0x2add34,32,Shift_JIS,mv3: Player Task isnot Setting.,"""mv3: Player Task isnot Setting."""
429,0x2add54,24,Shift_JIS,mv3: Task %d Not found.,"""mv3: Task %d Not found."""
430,0x2add6c,30,Shift_JIS,mv3: Bezier work init failed!,"""mv3: Bezier work init failed!"""
431,0x2add8c,31,Shift_JIS,scptMV3: message post time out,"""scptMV3: message post time out"""
432,0x2addac,8,Shift_JIS,\\sound\\,"""\\sound\\"""
433,0x2addb4,26,Shift_JIS,Illeagal VQM_HANDLE Error,"""Illeagal VQM_HANDLE Error"""
434,0x2addd0,6,Shift_JIS,dock2,"""dock2"""
435,0x2addd8,8,Shift_JIS,%#11.0f,"""%#11.0f"""
436,0x2adde0,8,Shift_JIS,%#12.0f,"""%#12.0f"""
437,0x2ade10,3,Shift_JIS,%d,"""%d"""
438,0x2ade14,3,Shift_JIS,%u,"""%u"""
439,0x2ade18,5,Shift_JIS,%08X,"""%08X"""
440,0x2ade20,5,Shift_JIS,%.5f,"""%.5f"""
441,0x2ade38,21,Shift_JIS,\\battle\\PCWindow.mld,"""\\battle\\PCWindow.mld"""
442,0x2ade4d,20,Shift_JIS,\\battle\\command.mld,"""\\battle\\command.mld"""
443,0x2ade61,20,Shift_JIS,\\field\\Sprite00.mld,"""\\field\\Sprite00.mld"""
444,0x2ade75,19,Shift_JIS,\\field\\KKenGet.mld,"""\\field\\KKenGet.mld"""
445,0x2ade88,21,Shift_JIS,\\title\\cesatitle.mld,"""\\title\\cesatitle.mld"""
446,0x2ade9d,19,Shift_JIS,\\title\\cesaend.mld,"""\\title\\cesaend.mld"""
447,0x2adeb0,18,Shift_JIS,\\field\\HRSBin.mld,"""\\field\\HRSBin.mld"""
448,0x2adec4,20,Shift_JIS,\\battle\\levelup.dat,"""\\battle\\levelup.dat"""
449,0x2adef8,7,Shift_JIS,？？？,"""\x81H\x81H\x81H"""
450,0x2adf00,82,Shift_JIS,味方１人をパワーアップの状態にする。\nなんとヴァイスだけは技もパワーアップするぞ!!,"""\x96\xA1\x95\xFB\x82P\x90l\x82\xF0\x83p\x83\x8F\x81[\x83A\x83b\x83v\x82\xCC\x8F\xF3\x91\xD4\x82\xC9\x82\xB7\x82\xE9\x81B\n\x82\xC8\x82\xF1\x82\xC6\x83\x94\x83@\x83C\x83X\x82\xBE\x82\xAF\x82\xCD\x8BZ\x82\xE0\x83p\x83\x8F\x81[\x83A\x83b\x83v\x82\xB7\x82\xE9\x82\xBC!!"""
451,0x2adf54,72,Shift_JIS,パワーアップЖ術の第２段階です。\nＰＣ全員の攻撃力、防御力が上がります。,"""\x83p\x83\x8F\x81[\x83A\x83b\x83v\x84G\x8Fp\x82\xCC\x91\xE6\x82Q\x92i\x8AK\x82\xC5\x82\xB7\x81B\n\x82o\x82b\x91S\x88\xF5\x82\xCC\x8DU\x8C\x82\x97\xCD\x81A\x96h\x8C\xE4\x97\xCD\x82\xAA\x8F\xE3\x82\xAA\x82\xE8\x82\xDC\x82\xB7\x81B"""
452,0x2adf9c,52,Shift_JIS,沈黙Ж術です。\nＥＣ単体のЖ術を一定確率で封じます。,"""\x92\xBE\x96\xD9\x84G\x8Fp\x82\xC5\x82\xB7\x81B\n\x82d\x82b\x92P\x91\xCC\x82\xCC\x84G\x8Fp\x82\xF0\x88\xEA\x92\xE8\x8Am\x97\xA6\x82\xC5\x95\x95\x82\xB6\x82\xDC\x82\xB7\x81B"""
453,0x2adfd0,72,Shift_JIS,敵１体を混乱の状態にする。\n混乱した敵はいちばん近くの誰かを攻撃するぞ!!,"""\x93G\x82P\x91\xCC\x82\xF0\x8D\xAC\x97\x90\x82\xCC\x8F\xF3\x91\xD4\x82\xC9\x82\xB7\x82\xE9\x81B\n\x8D\xAC\x97\x90\x82\xB5\x82\xBD\x93G\x82\xCD\x82\xA2\x82\xBF\x82\xCE\x82\xF1\x8B\xDF\x82\xAD\x82\xCC\x92N\x82\xA9\x82\xF0\x8DU\x8C\x82\x82\xB7\x82\xE9\x82\xBC!!"""
454,0x2ae018,74,Shift_JIS,能力値ダウンЖ術の第１段階です。\nＥＣ単体の全能力値を一定確率で下げます。,"""\x94\\\x97\xCD\x92l\x83_\x83E\x83\x93\x84G\x8Fp\x82\xCC\x91\xE6\x82P\x92i\x8AK\x82\xC5\x82\xB7\x81B\n\x82d\x82b\x92P\x91\xCC\x82\xCC\x91S\x94\\\x97\xCD\x92l\x82\xF0\x88\xEA\x92\xE8\x8Am\x97\xA6\x82\xC5\x89\xBA\x82\xB0\x82\xDC\x82\xB7\x81B"""
455,0x2ae064,74,Shift_JIS,能力値ダウンЖ術の第２段階です。\nＥＣ全体の全能力値を一定確率で下げます。,"""\x94\\\x97\xCD\x92l\x83_\x83E\x83\x93\x84G\x8Fp\x82\xCC\x91\xE6\x82Q\x92i\x8AK\x82\xC5\x82\xB7\x81B\n\x82d\x82b\x91S\x91\xCC\x82\xCC\x91S\x94\\\x97\xCD\x92l\x82\xF0\x88\xEA\x92\xE8\x8Am\x97\xA6\x82\xC5\x89\xBA\x82\xB0\x82\xDC\x82\xB7\x81B"""
456,0x2ae0b0,76,Shift_JIS,味方１人のＨＰを２５０ｐ回復する。\n消費ガッツが少ないので序盤で重宝するぞ!!,"""\x96\xA1\x95\xFB\x82P\x90l\x82\xCC\x82g\x82o\x82\xF0\x82Q\x82T\x82O\x82\x90\x89\xF1\x95\x9C\x82\xB7\x82\xE9\x81B\n\x8F\xC1\x94\xEF\x83K\x83b\x83c\x82\xAA\x8F\xAD\x82\xC8\x82\xA2\x82\xCC\x82\xC5\x8F\x98\x94\xD5\x82\xC5\x8Fd\x95\xF3\x82\xB7\x82\xE9\x82\xBC!!"""
457,0x2ae0fc,62,Shift_JIS,ＨＰ回復Ж術の第２段階です。\nＰＣ１人のＨＰを中量回復します。,"""\x82g\x82o\x89\xF1\x95\x9C\x84G\x8Fp\x82\xCC\x91\xE6\x82Q\x92i\x8AK\x82\xC5\x82\xB7\x81B\n\x82o\x82b\x82P\x90l\x82\xCC\x82g\x82o\x82\xF0\x92\x86\x97\xCA\x89\xF1\x95\x9C\x82\xB5\x82\xDC\x82\xB7\x81B"""
458,0x2ae13c,76,Shift_JIS,味方全員の体力を５００ｐ回復する。\n全体攻撃を持つ敵と戦うときの必需品だぞ!!,"""\x96\xA1\x95\xFB\x91S\x88\xF5\x82\xCC\x91\xCC\x97\xCD\x82\xF0\x82T\x82O\x82O\x82\x90\x89\xF1\x95\x9C\x82\xB7\x82\xE9\x81B\n\x91S\x91\xCC\x8DU\x8C\x82\x82\xF0\x8E\x9D\x82\xC2\x93G\x82\xC6\x90\xED\x82\xA4\x82\xC6\x82\xAB\x82\xCC\x95K\x8E\xF9\x95i\x82\xBE\x82\xBC!!"""
459,0x2ae188,62,Shift_JIS,ＨＰ回復Ж術の第４段階です。\nＰＣ１人のＨＰを完全回復します。,"""\x82g\x82o\x89\xF1\x95\x9C\x84G\x8Fp\x82\xCC\x91\xE6\x82S\x92i\x8AK\x82\xC5\x82\xB7\x81B\n\x82o\x82b\x82P\x90l\x82\xCC\x82g\x82o\x82\xF0\x8A\xAE\x91S\x89\xF1\x95\x9C\x82\xB5\x82\xDC\x82\xB7\x81B"""
460,0x2ae1c8,82,Shift_JIS,敵１体にダメージを与えた上、毒の状態にする。\n戦闘の前半に使った方がお得なЖ術だ!!,"""\x93G\x82P\x91\xCC\x82\xC9\x83_\x83\x81\x81[\x83W\x82\xF0\x97^\x82\xA6\x82\xBD\x8F\xE3\x81A\x93\xC5\x82\xCC\x8F\xF3\x91\xD4\x82\xC9\x82\xB7\x82\xE9\x81B\n\x90\xED\x93\xAC\x82\xCC\x91O\x94\xBC\x82\xC9\x8Eg\x82\xC1\x82\xBD\x95\xFB\x82\xAA\x82\xA8\x93\xBE\x82\xC8\x84G\x8Fp\x82\xBE!!"""
461,0x2ae21c,72,Shift_JIS,毒攻撃Ж術の第２段階です。\nＥＣ全体にダメージと一定確率で毒を与えます。,"""\x93\xC5\x8DU\x8C\x82\x84G\x8Fp\x82\xCC\x91\xE6\x82Q\x92i\x8AK\x82\xC5\x82\xB7\x81B\n\x82d\x82b\x91S\x91\xCC\x82\xC9\x83_\x83\x81\x81[\x83W\x82\xC6\x88\xEA\x92\xE8\x8Am\x97\xA6\x82\xC5\x93\xC5\x82\xF0\x97^\x82\xA6\x82\xDC\x82\xB7\x81B"""
462,0x2ae264,48,Shift_JIS,睡眠Ж術です。\nＥＣ全体を一定確率で眠らせます。,"""\x90\x87\x96\xB0\x84G\x8Fp\x82\xC5\x82\xB7\x81B\n\x82d\x82b\x91S\x91\xCC\x82\xF0\x88\xEA\x92\xE8\x8Am\x97\xA6\x82\xC5\x96\xB0\x82\xE7\x82\xB9\x82\xDC\x82\xB7\x81B"""
