Entry ID,[Filter],Initiative,Magic EXP,Enemy 1 ID,[JP Enemy 1 Name],[US Enemy 1 Name],Enemy 2 ID,[JP Enemy 2 Name],[US Enemy 2 Name],Enemy 3 ID,[JP Enemy 3 Name],[US Enemy 3 Name],Enemy 4 ID,[JP Enemy 4 Name],[US Enemy 4 Name],Enemy 5 ID,[JP Enemy 5 Name],[US Enemy 5 Name],Enemy 6 ID,[JP Enemy 6 Name],[US Enemy 6 Name],Enemy 7 ID,[JP Enemy 7 Name],[US Enemy 7 Name],Enemy 8 ID,[JP Enemy 8 Name],[US Enemy 8 Name]
9,A099A_05EP.BIN,104,2,41,エルモンテ,Elooper,41,エルモンテ,Elooper,41,エルモンテ,Elooper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
10,A099A_05EP.BIN,84,2,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
11,A099A_05EP.BIN,84,2,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,255,None,None,255,None,None,255,None,None
12,A099A_05EP.BIN,74,2,36,ソピローテ,Pinalisk,36,ソピローテ,Pinalisk,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
13,A099A_05EP.BIN,74,2,36,ソピローテ,Pinalisk,36,ソピローテ,Pinalisk,36,ソピローテ,Pinalisk,36,ソピローテ,Pinalisk,255,None,None,255,None,None,255,None,None,255,None,None
14,A099A_05EP.BIN,79,2,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,255,None,None,255,None,None,255,None,None
15,A099A_05EP.BIN,79,2,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,255,None,None
16,A099A_05EP.BIN,84,2,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,41,エルモンテ,Elooper,255,None,None,255,None,None,255,None,None
17,A099A_05EP.BIN,84,2,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,41,エルモンテ,Elooper,41,エルモンテ,Elooper,255,None,None,255,None,None,255,None,None,255,None,None
18,A099A_05EP.BIN,74,2,36,ソピローテ,Pinalisk,36,ソピローテ,Pinalisk,36,ソピローテ,Pinalisk,41,エルモンテ,Elooper,255,None,None,255,None,None,255,None,None,255,None,None
19,A099A_05EP.BIN,74,2,36,ソピローテ,Pinalisk,36,ソピローテ,Pinalisk,41,エルモンテ,Elooper,41,エルモンテ,Elooper,255,None,None,255,None,None,255,None,None,255,None,None
20,A099A_05EP.BIN,79,2,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,41,エルモンテ,Elooper,255,None,None
21,A099A_05EP.BIN,79,2,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,41,エルモンテ,Elooper,41,エルモンテ,Elooper,255,None,None,255,None,None
22,A099A_05EP.BIN,79,2,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,36,ソピローテ,Pinalisk,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
23,A099A_05EP.BIN,79,2,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,36,ソピローテ,Pinalisk,255,None,None,255,None,None,255,None,None,255,None,None
24,A099A_05EP.BIN,79,2,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,36,ソピローテ,Pinalisk,36,ソピローテ,Pinalisk,255,None,None,255,None,None,255,None,None
25,A099A_05EP.BIN,79,2,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,36,ソピローテ,Pinalisk,41,エルモンテ,Elooper,255,None,None,255,None,None,255,None,None,255,None,None
26,A099A_05EP.BIN,79,2,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,36,ソピローテ,Pinalisk,36,ソピローテ,Pinalisk,41,エルモンテ,Elooper,41,エルモンテ,Elooper,255,None,None,255,None,None
27,A099A_05EP.BIN,79,2,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,36,ソピローテ,Pinalisk,36,ソピローテ,Pinalisk,41,エルモンテ,Elooper,255,None,None,255,None,None
28,A099A_05EP.BIN,84,2,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,255,None,None,255,None,None
29,A099A_05EP.BIN,74,2,36,ソピローテ,Pinalisk,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,255,None,None,255,None,None
30,A099A_05EP.BIN,79,2,12,ギジェリガー,Varkris,36,ソピローテ,Pinalisk,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,255,None,None,255,None,None,255,None,None
31,A099A_05EP.BIN,79,2,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,36,ソピローテ,Pinalisk,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,90,キュキュ,Tsorok,255,None,None
0,A099A_06EP.BIN,104,2,41,エルモンテ,Elooper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
1,A099A_06EP.BIN,104,2,41,エルモンテ,Elooper,41,エルモンテ,Elooper,41,エルモンテ,Elooper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
2,A099A_06EP.BIN,84,2,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
3,A099A_06EP.BIN,84,2,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,255,None,None,255,None,None,255,None,None
4,A099A_06EP.BIN,74,2,36,ソピローテ,Pinalisk,36,ソピローテ,Pinalisk,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
5,A099A_06EP.BIN,74,2,36,ソピローテ,Pinalisk,36,ソピローテ,Pinalisk,36,ソピローテ,Pinalisk,36,ソピローテ,Pinalisk,255,None,None,255,None,None,255,None,None,255,None,None
6,A099A_06EP.BIN,91,2,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,255,None,None,255,None,None,255,None,None,255,None,None
7,A099A_06EP.BIN,91,2,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,255,None,None,255,None,None,255,None,None
8,A099A_06EP.BIN,91,2,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,255,None,None,255,None,None
9,A099A_06EP.BIN,84,2,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,41,エルモンテ,Elooper,41,エルモンテ,Elooper,255,None,None,255,None,None,255,None,None,255,None,None
10,A099A_06EP.BIN,74,2,36,ソピローテ,Pinalisk,36,ソピローテ,Pinalisk,41,エルモンテ,Elooper,41,エルモンテ,Elooper,255,None,None,255,None,None,255,None,None,255,None,None
11,A099A_06EP.BIN,91,2,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,41,エルモンテ,Elooper,41,エルモンテ,Elooper,255,None,None,255,None,None
12,A099A_06EP.BIN,79,2,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,36,ソピローテ,Pinalisk,255,None,None,255,None,None,255,None,None,255,None,None
13,A099A_06EP.BIN,79,2,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,36,ソピローテ,Pinalisk,36,ソピローテ,Pinalisk,255,None,None,255,None,None
14,A099A_06EP.BIN,91,2,12,ギジェリガー,Varkris,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,255,None,None,255,None,None,255,None,None,255,None,None
15,A099A_06EP.BIN,91,2,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,255,None,None,255,None,None
16,A099A_06EP.BIN,81,2,36,ソピローテ,Pinalisk,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,255,None,None,255,None,None,255,None,None,255,None,None
17,A099A_06EP.BIN,81,2,36,ソピローテ,Pinalisk,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,255,None,None,255,None,None
18,A099A_06EP.BIN,79,2,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,36,ソピローテ,Pinalisk,41,エルモンテ,Elooper,255,None,None,255,None,None,255,None,None,255,None,None
19,A099A_06EP.BIN,79,2,12,ギジェリガー,Varkris,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,41,エルモンテ,Elooper,255,None,None,255,None,None
20,A099A_06EP.BIN,81,2,36,ソピローテ,Pinalisk,92,ランギット,Langry,92,ランギット,Langry,41,エルモンテ,Elooper,255,None,None,255,None,None,255,None,None,255,None,None
21,A099A_06EP.BIN,91,2,12,ギジェリガー,Varkris,36,ソピローテ,Pinalisk,92,ランギット,Langry,92,ランギット,Langry,255,None,None,255,None,None,255,None,None,255,None,None
22,A099A_06EP.BIN,91,2,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,36,ソピローテ,Pinalisk,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,255,None,None,255,None,None
23,A099A_06EP.BIN,86,2,40,ラフレシア,Roseln,40,ラフレシア,Roseln,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
24,A099A_06EP.BIN,81,2,40,ラフレシア,Roseln,40,ラフレシア,Roseln,40,ラフレシア,Roseln,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
25,A099A_06EP.BIN,96,2,40,ラフレシア,Roseln,41,エルモンテ,Elooper,41,エルモンテ,Elooper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
26,A099A_06EP.BIN,86,2,40,ラフレシア,Roseln,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,255,None,None,255,None,None,255,None,None,255,None,None
27,A099A_06EP.BIN,86,2,40,ラフレシア,Roseln,40,ラフレシア,Roseln,12,ギジェリガー,Varkris,12,ギジェリガー,Varkris,255,None,None,255,None,None,255,None,None,255,None,None
28,A099A_06EP.BIN,86,2,40,ラフレシア,Roseln,36,ソピローテ,Pinalisk,36,ソピローテ,Pinalisk,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
29,A099A_06EP.BIN,86,2,40,ラフレシア,Roseln,40,ラフレシア,Roseln,36,ソピローテ,Pinalisk,36,ソピローテ,Pinalisk,255,None,None,255,None,None,255,None,None,255,None,None
30,A099A_06EP.BIN,86,2,40,ラフレシア,Roseln,92,ランギット,Langry,92,ランギット,Langry,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
31,A099A_06EP.BIN,86,2,40,ラフレシア,Roseln,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,92,ランギット,Langry,255,None,None,255,None,None,255,None,None
0,A099A_07EP.BIN,99,2,107,ワーン,Jynnus,107,ワーン,Jynnus,107,ワーン,Jynnus,107,ワーン,Jynnus,255,None,None,255,None,None,255,None,None,255,None,None
1,A099A_07EP.BIN,99,2,107,ワーン,Jynnus,107,ワーン,Jynnus,107,ワーン,Jynnus,107,ワーン,Jynnus,107,ワーン,Jynnus,107,ワーン,Jynnus,255,None,None,255,None,None
2,A099A_07EP.BIN,109,2,97,キクシック,Razorbeak,97,キクシック,Razorbeak,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
3,A099A_07EP.BIN,109,2,97,キクシック,Razorbeak,97,キクシック,Razorbeak,97,キクシック,Razorbeak,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
4,A099A_07EP.BIN,124,2,109,イエルモー,Yulooper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
5,A099A_07EP.BIN,124,2,109,イエルモー,Yulooper,109,イエルモー,Yulooper,109,イエルモー,Yulooper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
6,A099A_07EP.BIN,104,2,109,イエルモー,Yulooper,109,イエルモー,Yulooper,109,イエルモー,Yulooper,109,イエルモー,Yulooper,109,イエルモー,Yulooper,109,イエルモー,Yulooper,109,イエルモー,Yulooper,255,None,None
7,A099A_07EP.BIN,104,2,95,ケベスク,Thryllak,95,ケベスク,Thryllak,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
8,A099A_07EP.BIN,104,2,95,ケベスク,Thryllak,95,ケベスク,Thryllak,95,ケベスク,Thryllak,95,ケベスク,Thryllak,255,None,None,255,None,None,255,None,None,255,None,None
9,A099A_07EP.BIN,94,2,88,エリュオン,Scorpon,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
10,A099A_07EP.BIN,94,2,88,エリュオン,Scorpon,88,エリュオン,Scorpon,88,エリュオン,Scorpon,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
11,A099A_07EP.BIN,104,2,107,ワーン,Jynnus,107,ワーン,Jynnus,97,キクシック,Razorbeak,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
12,A099A_07EP.BIN,94,2,107,ワーン,Jynnus,107,ワーン,Jynnus,107,ワーン,Jynnus,107,ワーン,Jynnus,97,キクシック,Razorbeak,97,キクシック,Razorbeak,255,None,None,255,None,None
13,A099A_07EP.BIN,104,2,107,ワーン,Jynnus,107,ワーン,Jynnus,107,ワーン,Jynnus,107,ワーン,Jynnus,109,イエルモー,Yulooper,255,None,None,255,None,None,255,None,None
14,A099A_07EP.BIN,114,2,97,キクシック,Razorbeak,97,キクシック,Razorbeak,109,イエルモー,Yulooper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
15,A099A_07EP.BIN,99,2,95,ケベスク,Thryllak,95,ケベスク,Thryllak,88,エリュオン,Scorpon,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
16,A099A_07EP.BIN,99,2,95,ケベスク,Thryllak,95,ケベスク,Thryllak,95,ケベスク,Thryllak,88,エリュオン,Scorpon,88,エリュオン,Scorpon,255,None,None,255,None,None,255,None,None
17,A099A_07EP.BIN,109,2,95,ケベスク,Thryllak,95,ケベスク,Thryllak,95,ケベスク,Thryllak,109,イエルモー,Yulooper,255,None,None,255,None,None,255,None,None,255,None,None
18,A099A_07EP.BIN,104,2,88,エリュオン,Scorpon,109,イエルモー,Yulooper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
19,A099A_07EP.BIN,109,2,107,ワーン,Jynnus,107,ワーン,Jynnus,97,キクシック,Razorbeak,109,イエルモー,Yulooper,255,None,None,255,None,None,255,None,None,255,None,None
20,A099A_07EP.BIN,109,2,107,ワーン,Jynnus,107,ワーン,Jynnus,107,ワーン,Jynnus,97,キクシック,Razorbeak,109,イエルモー,Yulooper,109,イエルモー,Yulooper,255,None,None,255,None,None
21,A099A_07EP.BIN,99,2,95,ケベスク,Thryllak,95,ケベスク,Thryllak,88,エリュオン,Scorpon,109,イエルモー,Yulooper,255,None,None,255,None,None,255,None,None,255,None,None
22,A099A_07EP.BIN,99,2,95,ケベスク,Thryllak,95,ケベスク,Thryllak,95,ケベスク,Thryllak,88,エリュオン,Scorpon,109,イエルモー,Yulooper,255,None,None,255,None,None,255,None,None
23,A099A_07EP.BIN,89,2,107,ワーン,Jynnus,107,ワーン,Jynnus,88,エリュオン,Scorpon,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
24,A099A_07EP.BIN,94,2,107,ワーン,Jynnus,107,ワーン,Jynnus,107,ワーン,Jynnus,95,ケベスク,Thryllak,95,ケベスク,Thryllak,255,None,None,255,None,None,255,None,None
25,A099A_07EP.BIN,99,2,97,キクシック,Razorbeak,97,キクシック,Razorbeak,88,エリュオン,Scorpon,88,エリュオン,Scorpon,255,None,None,255,None,None,255,None,None,255,None,None
26,A099A_07EP.BIN,104,2,97,キクシック,Razorbeak,95,ケベスク,Thryllak,95,ケベスク,Thryllak,95,ケベスク,Thryllak,255,None,None,255,None,None,255,None,None,255,None,None
27,A099A_07EP.BIN,94,2,107,ワーン,Jynnus,107,ワーン,Jynnus,97,キクシック,Razorbeak,88,エリュオン,Scorpon,255,None,None,255,None,None,255,None,None,255,None,None
28,A099A_07EP.BIN,104,2,107,ワーン,Jynnus,107,ワーン,Jynnus,97,キクシック,Razorbeak,95,ケベスク,Thryllak,95,ケベスク,Thryllak,255,None,None,255,None,None,255,None,None
29,A099A_07EP.BIN,99,2,97,キクシック,Razorbeak,88,エリュオン,Scorpon,95,ケベスク,Thryllak,95,ケベスク,Thryllak,255,None,None,255,None,None,255,None,None,255,None,None
30,A099A_07EP.BIN,104,2,97,キクシック,Razorbeak,88,エリュオン,Scorpon,109,イエルモー,Yulooper,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
31,A099A_07EP.BIN,109,2,97,キクシック,Razorbeak,95,ケベスク,Thryllak,95,ケベスク,Thryllak,109,イエルモー,Yulooper,255,None,None,255,None,None,255,None,None,255,None,None
0,A099A_08EP.BIN,104,2,88,エリュオン,Scorpon,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
1,A099A_08EP.BIN,104,2,88,エリュオン,Scorpon,88,エリュオン,Scorpon,88,エリュオン,Scorpon,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
2,A099A_08EP.BIN,94,2,95,ケベスク,Thryllak,95,ケベスク,Thryllak,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
3,A099A_08EP.BIN,94,2,95,ケベスク,Thryllak,95,ケベスク,Thryllak,95,ケベスク,Thryllak,95,ケベスク,Thryllak,95,ケベスク,Thryllak,255,None,None,255,None,None,255,None,None
4,A099A_08EP.BIN,107,2,86,ブライヌール,Lurker,86,ブライヌール,Lurker,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
5,A099A_08EP.BIN,107,2,86,ブライヌール,Lurker,86,ブライヌール,Lurker,86,ブライヌール,Lurker,86,ブライヌール,Lurker,255,None,None,255,None,None,255,None,None,255,None,None
6,A099A_08EP.BIN,107,2,86,ブライヌール,Lurker,86,ブライヌール,Lurker,86,ブライヌール,Lurker,86,ブライヌール,Lurker,86,ブライヌール,Lurker,86,ブライヌール,Lurker,255,None,None,255,None,None
7,A099A_08EP.BIN,112,2,54,カネヅル,Kanezl,54,カネヅル,Kanezl,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
8,A099A_08EP.BIN,112,2,54,カネヅル,Kanezl,54,カネヅル,Kanezl,54,カネヅル,Kanezl,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
9,A099A_08EP.BIN,112,2,54,カネヅル,Kanezl,54,カネヅル,Kanezl,54,カネヅル,Kanezl,54,カネヅル,Kanezl,255,None,None,255,None,None,255,None,None,255,None,None
10,A099A_08EP.BIN,102,2,50,ブブロッカ,Burocca,50,ブブロッカ,Burocca,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
11,A099A_08EP.BIN,102,2,50,ブブロッカ,Burocca,50,ブブロッカ,Burocca,50,ブブロッカ,Burocca,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
12,A099A_08EP.BIN,99,2,88,エリュオン,Scorpon,95,ケベスク,Thryllak,95,ケベスク,Thryllak,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
13,A099A_08EP.BIN,99,2,88,エリュオン,Scorpon,88,エリュオン,Scorpon,95,ケベスク,Thryllak,95,ケベスク,Thryllak,95,ケベスク,Thryllak,95,ケベスク,Thryllak,255,None,None,255,None,None
14,A099A_08EP.BIN,112,2,86,ブライヌール,Lurker,86,ブライヌール,Lurker,54,カネヅル,Kanezl,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
15,A099A_08EP.BIN,112,2,86,ブライヌール,Lurker,86,ブライヌール,Lurker,86,ブライヌール,Lurker,86,ブライヌール,Lurker,54,カネヅル,Kanezl,54,カネヅル,Kanezl,255,None,None,255,None,None
