Entry ID,[Filter],[Enemy ID],[JP Enemy Name],Instr. Type ID,[Instr. Type Name],Instr. ID,[Instr. Name],Instr. Param. ID,[Instr. Param. Name]
1,*,147,ムラジ,0,Branch,11,???,14,???
2,*,147,ムラジ,0,Branch,12,???,16,???
3,*,147,ムラジ,0,Branch,13,???,20,???
4,*,147,ムラジ,0,Branch,2,???,30,???
5,*,147,ムラジ,0,Branch,1,???,22,???
6,*,147,ムラジ,0,Branch,17,???,33,???
7,*,147,ムラジ,0,Branch,54,???,24,???
8,*,147,ムラジ,0,Branch,24,???,26,???
9,*,147,ムラジ,0,Branch,25,???,27,???
10,*,147,ムラジ,0,Branch,25,???,29,???
11,*,147,ムラジ,0,Branch,30,???,31,???
12,*,147,ムラジ,0,Branch,24,???,26,???
13,*,147,ムラジ,0,Branch,30,???,27,???
14,*,147,ムラジ,0,Branch,25,???,28,???
15,*,147,ムラジ,0,Branch,30,???,12,???
16,*,147,ムラジ,0,Branch,35,???,18,???
17,*,147,ムラジ,0,Branch,30,???,28,???
18,*,147,ムラジ,0,Branch,25,???,32,???
19,*,147,ムラジ,0,Branch,30,???,12,???
20,*,147,ムラジ,0,Branch,36,???,4,???
21,*,147,ムラジ,0,Branch,30,???,32,???
22,*,147,ムラジ,0,Branch,25,???,30,???
23,*,147,ムラジ,0,Branch,30,???,6,???
24,*,147,ムラジ,0,Branch,25,???,33,???
25,*,147,ムラジ,0,Branch,30,???,8,???
26,*,147,ムラジ,1,Action,531,ウェイベス,2,Random character
27,*,147,ムラジ,1,Action,551,Guard,-1,None
28,*,147,ムラジ,1,Action,500,アパ,22,Self as target
29,*,147,ムラジ,1,Action,500,アパ,11,Enemy without Strengthen
30,*,147,ムラジ,1,Action,507,サプリィ,22,Self as target
31,*,147,ムラジ,1,Action,507,サプリィ,7,Injured enemy
32,*,147,ムラジ,1,Action,513,クイッカ,-1,None
33,*,147,ムラジ,1,Action,67,仲間を呼ぶ,-1,None
34,*,147,ムラジ,1,Action,114,仲間を呼ぶ,-1,None
1,*,148,ニルヴィナス,0,Branch,1,???,18,???
2,*,148,ニルヴィナス,0,Branch,11,???,5,???
3,*,148,ニルヴィナス,0,Branch,12,???,7,???
4,*,148,ニルヴィナス,0,Branch,30,???,11,???
5,*,148,ニルヴィナス,0,Branch,27,???,25,???
6,*,148,ニルヴィナス,0,Branch,30,???,22,???
7,*,148,ニルヴィナス,0,Branch,50,???,9,???
8,*,148,ニルヴィナス,0,Branch,30,???,25,???
9,*,148,ニルヴィナス,0,Branch,27,???,23,???
10,*,148,ニルヴィナス,0,Branch,30,???,22,???
11,*,148,ニルヴィナス,0,Branch,50,???,15,???
12,*,148,ニルヴィナス,0,Branch,21,???,22,???
13,*,148,ニルヴィナス,0,Branch,26,???,23,???
14,*,148,ニルヴィナス,0,Branch,30,???,25,???
15,*,148,ニルヴィナス,0,Branch,23,???,22,???
16,*,148,ニルヴィナス,0,Branch,23,???,23,???
17,*,148,ニルヴィナス,0,Branch,30,???,25,???
18,*,148,ニルヴィナス,0,Branch,50,???,15,???
19,*,148,ニルヴィナス,0,Branch,23,???,24,???
20,*,148,ニルヴィナス,0,Branch,22,???,23,???
21,*,148,ニルヴィナス,0,Branch,30,???,25,???
22,*,148,ニルヴィナス,1,Action,550,Attack,2,Random character
23,*,148,ニルヴィナス,1,Action,33,デスレーザー,2,Random character
24,*,148,ニルヴィナス,1,Action,33,デスレーザー,21,Character with highest Attack
25,*,148,ニルヴィナス,1,Action,42,アバランチャー,2,Random character
1,*,149,ビゴロ,0,Branch,50,???,5,???
2,*,149,ビゴロ,0,Branch,22,???,8,???
3,*,149,ビゴロ,0,Branch,24,???,9,???
4,*,149,ビゴロ,0,Branch,30,???,10,???
5,*,149,ビゴロ,0,Branch,24,???,8,???
6,*,149,ビゴロ,0,Branch,26,???,9,???
7,*,149,ビゴロ,0,Branch,30,???,10,???
8,*,149,ビゴロ,1,Action,550,Attack,2,Random character
9,*,149,ビゴロ,1,Action,17,乱射キャノン,2,Random character
10,*,149,ビゴロ,1,Action,27,大艦巨砲キャノン,2,Random character
1,*,150,ホルシ−ド,0,Branch,50,???,5,???
2,*,150,ホルシ−ド,0,Branch,22,???,8,???
3,*,150,ホルシ−ド,0,Branch,25,???,9,???
4,*,150,ホルシ−ド,0,Branch,30,???,10,???
5,*,150,ホルシ−ド,0,Branch,24,???,8,???
6,*,150,ホルシ−ド,0,Branch,25,???,9,???
7,*,150,ホルシ−ド,0,Branch,30,???,10,???
8,*,150,ホルシ−ド,1,Action,550,Attack,2,Random character
9,*,150,ホルシ−ド,1,Action,64,疲労かぶり,18,Character without Fatigue
10,*,150,ホルシ−ド,1,Action,181,ブラストブレス,2,Random character
1,*,151,ガルシアン,0,Branch,11,???,4,???
2,*,151,ガルシアン,0,Branch,12,???,8,???
3,*,151,ガルシアン,0,Branch,30,???,13,???
4,*,151,ガルシアン,0,Branch,25,???,59,???
5,*,151,ガルシアン,0,Branch,24,???,56,???
6,*,151,ガルシアン,0,Branch,25,???,57,???
7,*,151,ガルシアン,0,Branch,30,???,58,???
8,*,151,ガルシアン,0,Branch,50,???,10,???
9,*,151,ガルシアン,0,Branch,30,???,59,???
10,*,151,ガルシアン,0,Branch,24,???,60,???
11,*,151,ガルシアン,0,Branch,25,???,56,???
12,*,151,ガルシアン,0,Branch,30,???,57,???
13,*,151,ガルシアン,0,Branch,60,???,23,???
14,*,151,ガルシアン,0,Branch,57,???,16,???
15,*,151,ガルシアン,0,Branch,30,???,17,???
16,*,151,ガルシアン,0,Branch,23,???,61,???
17,*,151,ガルシアン,0,Branch,58,???,19,???
18,*,151,ガルシアン,0,Branch,30,???,20,???
19,*,151,ガルシアン,0,Branch,23,???,61,???
20,*,151,ガルシアン,0,Branch,59,???,22,???
21,*,151,ガルシアン,0,Branch,30,???,23,???
22,*,151,ガルシアン,0,Branch,23,???,61,???
23,*,151,ガルシアン,0,Branch,62,???,50,???
24,*,151,ガルシアン,0,Branch,49,???,37,???
25,*,151,ガルシアン,0,Branch,65,???,28,???
26,*,151,ガルシアン,0,Branch,64,???,31,???
27,*,151,ガルシアン,0,Branch,30,???,34,???
28,*,151,ガルシアン,0,Branch,22,???,56,???
29,*,151,ガルシアン,0,Branch,21,???,57,???
30,*,151,ガルシアン,0,Branch,21,???,58,???
31,*,151,ガルシアン,0,Branch,21,???,56,???
32,*,151,ガルシアン,0,Branch,22,???,57,???
33,*,151,ガルシアン,0,Branch,21,???,58,???
34,*,151,ガルシアン,0,Branch,21,???,56,???
35,*,151,ガルシアン,0,Branch,21,???,57,???
36,*,151,ガルシアン,0,Branch,22,???,58,???
37,*,151,ガルシアン,0,Branch,50,???,44,???
38,*,151,ガルシアン,0,Branch,20,???,41,???
39,*,151,ガルシアン,0,Branch,19,???,42,???
40,*,151,ガルシアン,0,Branch,30,???,43,???
41,*,151,ガルシアン,0,Branch,21,???,60,???
42,*,151,ガルシアン,0,Branch,21,???,60,???
43,*,151,ガルシアン,0,Branch,24,???,59,???
44,*,151,ガルシアン,0,Branch,22,???,56,???
45,*,151,ガルシアン,0,Branch,22,???,57,???
46,*,151,ガルシアン,0,Branch,24,???,58,???
47,*,151,ガルシアン,0,Branch,26,???,59,???
48,*,151,ガルシアン,0,Branch,24,???,60,???
49,*,151,ガルシアン,0,Branch,30,???,55,???
50,*,151,ガルシアン,0,Branch,23,???,55,???
51,*,151,ガルシアン,0,Branch,22,???,57,???
52,*,151,ガルシアン,0,Branch,25,???,58,???
53,*,151,ガルシアン,0,Branch,27,???,59,???
54,*,151,ガルシアン,0,Branch,30,???,60,???
55,*,151,ガルシアン,1,Action,550,Attack,2,Random character
56,*,151,ガルシアン,1,Action,518,ジェデス,-1,None
57,*,151,ガルシアン,1,Action,519,ジェドーサ,2,Random character
58,*,151,ガルシアン,1,Action,535,ボルドーラ,2,Random character
59,*,151,ガルシアン,1,Action,23,テルミナール,2,Random character
60,*,151,ガルシアン,1,Action,24,デヴォルヴェール,-1,None
61,*,151,ガルシアン,1,Action,65,ネグローラ,-1,None
1,*,152,ラミレス,0,Branch,1,???,23,???
2,*,152,ラミレス,0,Branch,11,???,8,???
3,*,152,ラミレス,0,Branch,12,???,10,???
4,*,152,ラミレス,0,Branch,13,???,14,???
5,*,152,ラミレス,0,Branch,14,???,14,???
6,*,152,ラミレス,0,Branch,23,???,22,???
7,*,152,ラミレス,0,Branch,30,???,14,???
8,*,152,ラミレス,0,Branch,25,???,20,???
9,*,152,ラミレス,0,Branch,30,???,12,???
10,*,152,ラミレス,0,Branch,35,???,12,???
11,*,152,ラミレス,0,Branch,30,???,20,???
12,*,152,ラミレス,0,Branch,22,???,22,???
13,*,152,ラミレス,0,Branch,30,???,19,???
14,*,152,ラミレス,0,Branch,56,???,16,???
15,*,152,ラミレス,0,Branch,23,???,20,???
16,*,152,ラミレス,0,Branch,24,???,22,???
17,*,152,ラミレス,0,Branch,26,???,19,???
18,*,152,ラミレス,0,Branch,30,???,21,???
19,*,152,ラミレス,1,Action,550,Attack,2,Random character
20,*,152,ラミレス,1,Action,505,ダウノス,-1,None
21,*,152,ラミレス,1,Action,519,ジェドーサ,2,Random character
22,*,152,ラミレス,1,Action,43,銀色の光と闇,-1,None
23,*,152,ラミレス,1,Action,509,サプローネ,22,Self as target
1,*,153,ラミレス,0,Branch,60,???,11,???
2,*,153,ラミレス,0,Branch,57,???,4,???
3,*,153,ラミレス,0,Branch,30,???,5,???
4,*,153,ラミレス,0,Branch,23,???,56,???
5,*,153,ラミレス,0,Branch,58,???,7,???
6,*,153,ラミレス,0,Branch,30,???,8,???
7,*,153,ラミレス,0,Branch,23,???,56,???
8,*,153,ラミレス,0,Branch,59,???,10,???
9,*,153,ラミレス,0,Branch,30,???,11,???
10,*,153,ラミレス,0,Branch,23,???,56,???
11,*,153,ラミレス,0,Branch,11,???,14,???
12,*,153,ラミレス,0,Branch,12,???,16,???
13,*,153,ラミレス,0,Branch,30,???,18,???
14,*,153,ラミレス,0,Branch,25,???,54,???
15,*,153,ラミレス,0,Branch,30,???,34,???
16,*,153,ラミレス,0,Branch,35,???,34,???
17,*,153,ラミレス,0,Branch,30,???,54,???
18,*,153,ラミレス,0,Branch,56,???,20,???
19,*,153,ラミレス,0,Branch,22,???,54,???
20,*,153,ラミレス,0,Branch,13,???,23,???
21,*,153,ラミレス,0,Branch,14,???,25,???
22,*,153,ラミレス,0,Branch,30,???,26,???
23,*,153,ラミレス,0,Branch,25,???,59,???
24,*,153,ラミレス,0,Branch,30,???,34,???
25,*,153,ラミレス,0,Branch,61,???,59,???
26,*,153,ラミレス,0,Branch,61,???,28,???
27,*,153,ラミレス,0,Branch,30,???,34,???
28,*,153,ラミレス,0,Branch,2,???,31,???
29,*,153,ラミレス,0,Branch,1,???,32,???
30,*,153,ラミレス,0,Branch,30,???,33,???
31,*,153,ラミレス,0,Branch,21,???,59,???
32,*,153,ラミレス,0,Branch,21,???,59,???
33,*,153,ラミレス,0,Branch,22,???,59,???
34,*,153,ラミレス,0,Branch,65,???,38,???
35,*,153,ラミレス,0,Branch,64,???,39,???
36,*,153,ラミレス,0,Branch,63,???,40,???
37,*,153,ラミレス,0,Branch,30,???,49,???
38,*,153,ラミレス,0,Branch,22,???,58,???
39,*,153,ラミレス,0,Branch,21,???,58,???
40,*,153,ラミレス,0,Branch,21,???,58,???
41,*,153,ラミレス,0,Branch,49,???,43,???
42,*,153,ラミレス,0,Branch,23,???,55,???
43,*,153,ラミレス,0,Branch,50,???,45,???
44,*,153,ラミレス,0,Branch,25,???,57,???
45,*,153,ラミレス,0,Branch,23,???,58,???
46,*,153,ラミレス,0,Branch,25,???,57,???
47,*,153,ラミレス,0,Branch,27,???,55,???
48,*,153,ラミレス,0,Branch,30,???,53,???
49,*,153,ラミレス,0,Branch,21,???,58,???
50,*,153,ラミレス,0,Branch,23,???,57,???
51,*,153,ラミレス,0,Branch,24,???,55,???
52,*,153,ラミレス,0,Branch,30,???,53,???
53,*,153,ラミレス,1,Action,550,Attack,2,Random character
54,*,153,ラミレス,1,Action,505,ダウノス,-1,None
55,*,153,ラミレス,1,Action,519,ジェドーサ,2,Random character
56,*,153,ラミレス,1,Action,46,銀世界の破滅,-1,None
57,*,153,ラミレス,1,Action,48,銀の無限凍土,2,Random character
58,*,153,ラミレス,1,Action,90,銀色の光と闇,-1,None
59,*,153,ラミレス,1,Action,94,銀の恵み,-1,None
1,*,154,ラプラタヌス,0,Branch,48,???,8,???
2,*,154,ラプラタヌス,0,Branch,11,???,11,???
3,*,154,ラプラタヌス,0,Branch,5,???,11,???
4,*,154,ラプラタヌス,0,Branch,23,???,11,???
5,*,154,ラプラタヌス,0,Branch,22,???,12,???
6,*,154,ラプラタヌス,0,Branch,22,???,13,???
7,*,154,ラプラタヌス,0,Branch,30,???,10,???
8,*,154,ラプラタヌス,0,Branch,25,???,12,???
9,*,154,ラプラタヌス,0,Branch,30,???,13,???
10,*,154,ラプラタヌス,1,Action,550,Attack,2,Random character
11,*,154,ラプラタヌス,1,Action,9,ターゲットサーチ,-1,None
12,*,154,ラプラタヌス,1,Action,99,ブラスター,2,Random character
13,*,154,ラプラタヌス,1,Action,31,ソリッドレーザー,13,Character without Stone
1,*,155,ドブラ,0,Branch,55,???,17,???
2,*,155,ドブラ,0,Branch,11,???,7,???
3,*,155,ドブラ,0,Branch,12,???,7,???
4,*,155,ドブラ,0,Branch,38,???,9,???
5,*,155,ドブラ,0,Branch,1,???,9,???
6,*,155,ドブラ,0,Branch,26,???,13,???
7,*,155,ドブラ,0,Branch,22,???,14,???
8,*,155,ドブラ,0,Branch,30,???,16,???
9,*,155,ドブラ,0,Branch,32,???,11,???
10,*,155,ドブラ,0,Branch,28,???,15,???
11,*,155,ドブラ,0,Branch,22,???,15,???
12,*,155,ドブラ,0,Branch,30,???,6,???
13,*,155,ドブラ,1,Action,550,Attack,2,Random character
14,*,155,ドブラ,1,Action,551,Guard,-1,None
15,*,155,ドブラ,1,Action,508,サプレス,-1,None
16,*,155,ドブラ,1,Action,63,腹ごなし,-1,None
17,*,155,ドブラ,1,Action,182,ウォッカ一気飲み,-1,None
1,*,156,ウォン三兄弟,0,Branch,21,???,8,???
2,*,156,ウォン三兄弟,0,Branch,25,???,4,???
3,*,156,ウォン三兄弟,0,Branch,30,???,7,???
4,*,156,ウォン三兄弟,0,Branch,34,???,6,???
5,*,156,ウォン三兄弟,0,Branch,30,???,9,???
6,*,156,ウォン三兄弟,0,Branch,25,???,9,???
7,*,156,ウォン三兄弟,1,Action,550,Attack,2,Random character
8,*,156,ウォン三兄弟,1,Action,551,Guard,-1,None
9,*,156,ウォン三兄弟,1,Action,524,バーニィ,-1,None
1,*,157,ラミレス,0,Branch,60,???,11,???
2,*,157,ラミレス,0,Branch,57,???,4,???
3,*,157,ラミレス,0,Branch,30,???,5,???
4,*,157,ラミレス,0,Branch,22,???,40,???
5,*,157,ラミレス,0,Branch,58,???,7,???
6,*,157,ラミレス,0,Branch,30,???,8,???
7,*,157,ラミレス,0,Branch,22,???,40,???
8,*,157,ラミレス,0,Branch,59,???,10,???
9,*,157,ラミレス,0,Branch,30,???,11,???
10,*,157,ラミレス,0,Branch,22,???,40,???
11,*,157,ラミレス,0,Branch,62,???,32,???
12,*,157,ラミレス,0,Branch,11,???,15,???
13,*,157,ラミレス,0,Branch,12,???,17,???
14,*,157,ラミレス,0,Branch,30,???,19,???
15,*,157,ラミレス,0,Branch,25,???,36,???
16,*,157,ラミレス,0,Branch,30,???,38,???
17,*,157,ラミレス,0,Branch,35,???,38,???
18,*,157,ラミレス,0,Branch,30,???,36,???
19,*,157,ラミレス,0,Branch,50,???,22,???
20,*,157,ラミレス,0,Branch,23,???,38,???
21,*,157,ラミレス,0,Branch,24,???,39,???
22,*,157,ラミレス,0,Branch,56,???,24,???
23,*,157,ラミレス,0,Branch,22,???,36,???
24,*,157,ラミレス,0,Branch,49,???,26,???
25,*,157,ラミレス,0,Branch,22,???,37,???
26,*,157,ラミレス,0,Branch,23,???,35,???
27,*,157,ラミレス,0,Branch,21,???,36,???
28,*,157,ラミレス,0,Branch,21,???,37,???
29,*,157,ラミレス,0,Branch,23,???,38,???
30,*,157,ラミレス,0,Branch,24,???,39,???
31,*,157,ラミレス,0,Branch,30,???,40,???
32,*,157,ラミレス,0,Branch,26,???,35,???
33,*,157,ラミレス,0,Branch,24,???,37,???
34,*,157,ラミレス,0,Branch,30,???,39,???
35,*,157,ラミレス,1,Action,550,Attack,2,Random character
36,*,157,ラミレス,1,Action,505,ダウノス,-1,None
37,*,157,ラミレス,1,Action,519,ジェドーサ,2,Random character
38,*,157,ラミレス,1,Action,83,銀色の悪夢,24,???
39,*,157,ラミレス,1,Action,84,果てなき銀の呪縛,2,Random character
40,*,157,ラミレス,1,Action,86,銀世界の終〒,-1,None
1,*,158,軍艦兵,0,Branch,21,???,3,???
2,*,158,軍艦兵,1,Action,550,Attack,2,Random character
3,*,158,軍艦兵,1,Action,551,Guard,-1,None
1,*,160,軍艦兵,0,Branch,21,???,3,???
2,*,160,軍艦兵,1,Action,550,Attack,2,Random character
3,*,160,軍艦兵,1,Action,551,Guard,-1,None
1,*,162,軍艦兵,0,Branch,21,???,3,???
2,*,162,軍艦兵,1,Action,550,Attack,2,Random character
3,*,162,軍艦兵,1,Action,551,Guard,-1,None
1,*,164,軍艦兵,0,Branch,21,???,3,???
2,*,164,軍艦兵,1,Action,550,Attack,2,Random character
3,*,164,軍艦兵,1,Action,551,Guard,-1,None
1,*,166,軍艦兵,0,Branch,21,???,3,???
2,*,166,軍艦兵,1,Action,550,Attack,2,Random character
3,*,166,軍艦兵,1,Action,551,Guard,-1,None
1,*,168,軍艦兵,0,Branch,21,???,3,???
2,*,168,軍艦兵,1,Action,550,Attack,2,Random character
3,*,168,軍艦兵,1,Action,551,Guard,-1,None
1,*,170,軍艦兵,0,Branch,21,???,3,???
2,*,170,軍艦兵,1,Action,550,Attack,2,Random character
3,*,170,軍艦兵,1,Action,551,Guard,-1,None
1,*,210,軍艦兵,0,Branch,21,???,3,???
2,*,210,軍艦兵,1,Action,550,Attack,2,Random character
3,*,210,軍艦兵,1,Action,551,Guard,-1,None
