Entry ID,[Str. Pos.],[Str. Size],[Str. Encoding],Str. Value,[Str. Data]
331,0x2ac600,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
332,0x2ac624,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
333,0x2ac648,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
334,0x2ac66c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
335,0x2ac690,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
336,0x2ac6b4,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
337,0x2ac6d8,10,Shift_JIS,HP Absorb,"""HP Absorb"""
338,0x2ac6fc,10,Shift_JIS,HP Absorb,"""HP Absorb"""
339,0x2ac720,10,Shift_JIS,HP Absorb,"""HP Absorb"""
340,0x2ac744,10,Shift_JIS,HP Absorb,"""HP Absorb"""
341,0x2ac768,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
342,0x2ac78c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
343,0x2ac7b0,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
344,0x2ac7d4,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
345,0x2ac7f8,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
346,0x2ac81c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
347,0x2ac840,11,Shift_JIS,Rapid Fire,"""Rapid Fire"""
348,0x2ac864,5,Shift_JIS,欠番,"""\x8C\x87\x94\xD4"""
349,0x2ac888,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
350,0x2ac8ac,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
351,0x2ac8d0,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
352,0x2ac8f4,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
353,0x2ac918,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
354,0x2ac93c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
355,0x2ac960,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
356,0x2ac984,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
357,0x2ac9a8,8,Shift_JIS,Irnagun,"""Irnagun"""
358,0x2ac9cc,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
359,0x2ac9f0,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
360,0x2aca14,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
361,0x2aca38,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
362,0x2aca5c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
363,0x2aca80,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
364,0x2acaa4,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
365,0x2acac8,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
366,0x2acaec,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
367,0x2acb10,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
368,0x2acb34,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
369,0x2acb58,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
370,0x2acb7c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
371,0x2acba0,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
372,0x2acbc4,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
373,0x2acbe8,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
374,0x2acc0c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
375,0x2acc30,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
376,0x2acc54,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
377,0x2acc78,11,Shift_JIS,Wind Slash,"""Wind Slash"""
378,0x2acc9c,11,Shift_JIS,Sonic Wave,"""Sonic Wave"""
379,0x2accc0,5,Shift_JIS,欠番,"""\x8C\x87\x94\xD4"""
380,0x2acce4,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
381,0x2acd08,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
382,0x2acd2c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
383,0x2acd50,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
384,0x2acd74,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
385,0x2acd98,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
386,0x2acdbc,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
387,0x2acde0,6,Shift_JIS,Quake,"""Quake"""
388,0x2ace04,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
389,0x2ace28,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
390,0x2ace4c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
391,0x2ace70,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
392,0x2ace94,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
393,0x2aceb8,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
394,0x2acedc,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
395,0x2acf00,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
396,0x2acf24,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
397,0x2acf48,14,Shift_JIS,Self-destruct,"""Self-destruct"""
398,0x2acf6c,15,Shift_JIS,Poison Explode,"""Poison Explode"""
399,0x2acf90,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
400,0x2acfb4,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
401,0x2acfd8,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
402,0x2acffc,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
403,0x2ad020,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
404,0x2ad044,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
405,0x2ad068,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
406,0x2ad08c,7,Shift_JIS,ダミー,"""\x83_\x83~\x81["""
407,0x2ad0b0,9,Shift_JIS,Chak Mol,"""Chak Mol"""
408,0x2ad0d4,14,Shift_JIS,Golden Flurry,"""Golden Flurry"""
409,0x2ad0f8,10,Shift_JIS,Bodyguard,"""Bodyguard"""
410,0x2ad11c,14,Shift_JIS,Berserk Rupee,"""Berserk Rupee"""
411,0x2ad140,15,Shift_JIS,Legendary Fire,"""Legendary Fire"""
412,0x2ad164,16,Shift_JIS,Legendary Punch,"""Legendary Punch"""
413,0x2ad188,17,Shift_JIS,Legendary Charge,"""Legendary Charge"""
414,0x2ad1ac,14,Shift_JIS,Sacri Crystal,"""Sacri Crystal"""
415,0x2ad1d0,14,Shift_JIS,Cutlass Wrath,"""Cutlass Wrath"""
416,0x2ad1f4,8,Shift_JIS,Revenge,"""Revenge"""
417,0x2ad218,12,Shift_JIS,Anita Burst,"""Anita Burst"""
418,0x2ad23c,13,Shift_JIS,Anita Shield,"""Anita Shield"""
419,0x2ad260,14,Shift_JIS,Pipes of Doom,"""Pipes of Doom"""
420,0x2ad284,17,Shift_JIS,Explosive Powder,"""Explosive Powder"""
421,0x2ad2a8,11,Shift_JIS,Magic Lamp,"""Magic Lamp"""
422,0x2ad2cc,13,Shift_JIS,Medicine Box,"""Medicine Box"""
423,0x2ad2f0,14,Shift_JIS,Vase of Echos,"""Vase of Echos"""
424,0x2ad314,16,Shift_JIS,Moonstone Blast,"""Moonstone Blast"""
425,0x2ad338,7,Shift_JIS,Charge,"""Charge"""
426,0x2ad35c,8,Shift_JIS,Rampage,"""Rampage"""
427,0x2ad380,11,Shift_JIS,Sidewinder,"""Sidewinder"""
428,0x2ad3a4,14,Shift_JIS,Target Search,"""Target Search"""
429,0x2ad3c8,14,Shift_JIS,Tempest Dance,"""Tempest Dance"""
430,0x2ad3ec,14,Shift_JIS,Tempest Dance,"""Tempest Dance"""
431,0x2ad410,14,Shift_JIS,Tempest Dance,"""Tempest Dance"""
432,0x2ad434,14,Shift_JIS,Tempest Dance,"""Tempest Dance"""
433,0x2ad458,7,Shift_JIS,Deluge,"""Deluge"""
434,0x2ad47c,15,Shift_JIS,Vigoro's Charm,"""Vigoro's Charm"""
435,0x2ad4a0,10,Shift_JIS,Bodyguard,"""Bodyguard"""
436,0x2ad4c8,10,Shift_JIS,MA010.MLD,"""MA010.MLD"""
437,0x2ad4d4,10,Shift_JIS,MA011.MLD,"""MA011.MLD"""
438,0x2ad4e0,10,Shift_JIS,MA012.MLD,"""MA012.MLD"""
439,0x2ad4ec,10,Shift_JIS,MA013.MLD,"""MA013.MLD"""
440,0x2ad4f8,10,Shift_JIS,MA014.MLD,"""MA014.MLD"""
441,0x2ad504,10,Shift_JIS,MA015.MLD,"""MA015.MLD"""
442,0x2ad510,10,Shift_JIS,MA016.MLD,"""MA016.MLD"""
443,0x2ad51c,10,Shift_JIS,MA017.MLD,"""MA017.MLD"""
444,0x2ad528,10,Shift_JIS,MA018.MLD,"""MA018.MLD"""
445,0x2ad534,10,Shift_JIS,MA019.MLD,"""MA019.MLD"""
446,0x2ad540,10,Shift_JIS,MA020.MLD,"""MA020.MLD"""
447,0x2ad54c,10,Shift_JIS,MA021.MLD,"""MA021.MLD"""
448,0x2ad558,10,Shift_JIS,MA022.MLD,"""MA022.MLD"""
449,0x2ad564,10,Shift_JIS,MA023.MLD,"""MA023.MLD"""
450,0x2ad570,10,Shift_JIS,MA024.MLD,"""MA024.MLD"""
451,0x2ad57c,10,Shift_JIS,MA025.MLD,"""MA025.MLD"""
452,0x2ad5c8,9,Shift_JIS,tw010003,"""tw010003"""
453,0x2ad5d4,9,Shift_JIS,tw010000,"""tw010000"""
454,0x2ad5e0,9,Shift_JIS,tw010001,"""tw010001"""
455,0x2ad5ec,9,Shift_JIS,tw010004,"""tw010004"""
456,0x2ad5f8,9,Shift_JIS,tw010002,"""tw010002"""
457,0x2ad604,9,Shift_JIS,tw010005,"""tw010005"""
458,0x2ad610,11,Shift_JIS,DEAD CHARA,"""DEAD CHARA"""
459,0x2ad61c,9,Shift_JIS,%s%s.STD,"""%s%s.STD"""
460,0x2ad628,19,Shift_JIS,ファイナ武器番号%d,"""\x83t\x83@\x83C\x83i\x95\x90\x8A\xED\x94\xD4\x8D\x86%d"""
461,0x2ad63c,19,Shift_JIS,ペット番号エラー：,"""\x83y\x83b\x83g\x94\xD4\x8D\x86\x83G\x83\x89\x81[\x81F"""
462,0x2ad650,26,Shift_JIS,３コンBボタンで復帰します,"""\x82R\x83R\x83\x93B\x83{\x83^\x83\x93\x82\xC5\x95\x9C\x8BA\x82\xB5\x82\xDC\x82\xB7"""
463,0x2ad66c,11,Shift_JIS,MA%03d.MLD,"""MA%03d.MLD"""
464,0x2ad678,17,Shift_JIS,/BEFF/%s%02d.MLK,"""/BEFF/%s%02d.MLK"""
465,0x2ad68c,13,Shift_JIS,/BEFF/%s.MLK,"""/BEFF/%s.MLK"""
466,0x2ad69c,9,Shift_JIS,/BCHARA/,"""/BCHARA/"""
467,0x2ad6a8,12,Shift_JIS,PCP%02d.MLK,"""PCP%02d.MLK"""
468,0x2ad6b4,11,Shift_JIS,JOUCHU.MLK,"""JOUCHU.MLK"""
469,0x2ad6c0,28,Shift_JIS,Error: bFreeMldFileId MINUS,"""Error: bFreeMldFileId MINUS"""
470,0x2ad6dc,15,Shift_JIS,CREW SET ERROR,"""CREW SET ERROR"""
471,0x2ad708,16,Shift_JIS,E67%03d%02d.MLD,"""E67%03d%02d.MLD"""
472,0x2ad718,11,Shift_JIS,CR%03d.MLD,"""CR%03d.MLD"""
473,0x2ad724,11,Shift_JIS,CR%03d.STD,"""CR%03d.STD"""
474,0x2ad730,12,Shift_JIS,CR%03d0.STD,"""CR%03d0.STD"""
475,0x2ad73c,11,Shift_JIS,CR%03d.MLK,"""CR%03d.MLK"""
476,0x2ad748,12,Shift_JIS,CREN%2d.MLK,"""CREN%2d.MLK"""
477,0x2ad754,9,Shift_JIS,/BCHARA/,"""/BCHARA/"""
478,0x2ad760,11,Shift_JIS,CREN30.MLK,"""CREN30.MLK"""
479,0x2ad76c,11,Shift_JIS,CREN31.MLK,"""CREN31.MLK"""
480,0x2ad778,11,Shift_JIS,CREN32.MLK,"""CREN32.MLK"""
481,0x2ad788,36,Shift_JIS,Error > bDelGetMotMat() > Can't Del,"""Error > bDelGetMotMat() > Can't Del"""
482,0x2ad7ac,21,Shift_JIS,Error: bAddGetMotMat,"""Error: bAddGetMotMat"""
483,0x2ad7c8,20,Shift_JIS,/battle/epevent.evp,"""/battle/epevent.evp"""
484,0x2ad7dc,25,Shift_JIS,../battle/ebinit%03d.dat,"""../battle/ebinit%03d.dat"""
485,0x2ad7f8,24,Shift_JIS,../battle/ecinit000.dat,"""../battle/ecinit000.dat"""
486,0x2ad810,25,Shift_JIS,../battle/ecinit%03d.dat,"""../battle/ecinit%03d.dat"""
487,0x2adc10,11,Shift_JIS,Do nothing,"""Do nothing"""
488,0x2adc1c,15,Shift_JIS,    Attack    ,"""    Attack    """
489,0x2adc2c,13,Shift_JIS,Critical Hit,"""Critical Hit"""
490,0x2adc3c,16,Shift_JIS,      Run      ,"""      Run      """
491,0x2adc4c,15,Shift_JIS,Counter Attack,"""Counter Attack"""
492,0x2adc5c,14,Shift_JIS,Magic failure,"""Magic failure"""
493,0x2adc6c,15,Shift_JIS,S.Move failure,"""S.Move failure"""
494,0x2adc80,16,Shift_JIS,Where is AIKA ?,"""Where is AIKA ?"""
495,0x2adc90,38,Shift_JIS,CONFUSION ENEMY KANSETSU TARGET ERROR,"""CONFUSION ENEMY KANSETSU TARGET ERROR"""
496,0x2adcb8,36,Shift_JIS,ENEMY KANSETSU TARGET(PLAYER) ERROR,"""ENEMY KANSETSU TARGET(PLAYER) ERROR"""
497,0x2adcdc,17,Shift_JIS,ENEMY DATA ERROR,"""ENEMY DATA ERROR"""
498,0x2add00,32,Shift_JIS,Manship Mem Error 1 X:%5d Z:%5d,"""Manship Mem Error 1 X:%5d Z:%5d"""
499,0x2add20,32,Shift_JIS,Manship Mem Error 2 X:%5d Z:%5d,"""Manship Mem Error 2 X:%5d Z:%5d"""
500,0x2add40,31,Shift_JIS,Manship Max X:%4d Z:%4d No:%4d,"""Manship Max X:%4d Z:%4d No:%4d"""
501,0x2add78,19,Shift_JIS,Cam Gaze %d Delete,"""Cam Gaze %d Delete"""
502,0x2add8c,35,Shift_JIS,ERROR(retC): NO RETURN CAMERA MODE,"""ERROR(retC): NO RETURN CAMERA MODE"""
503,0x2addb0,20,Shift_JIS,/sound/m04%02d.samp,"""/sound/m04%02d.samp"""
504,0x2addd8,19,Shift_JIS,Fish Max Num Error,"""Fish Max Num Error"""
505,0x2addec,37,Shift_JIS,No. Flag 43(scenario progress) Error,"""No. Flag 43(scenario progress) Error"""
506,0x2ade14,25,Shift_JIS,Fish Point Texture Error,"""Fish Point Texture Error"""
507,0x2adee8,35,Shift_JIS,Effect: Particle task make failed.,"""Effect: Particle task make failed."""
508,0x2adf0c,35,Shift_JIS,Effect: Particle table get failed.,"""Effect: Particle table get failed."""
509,0x2adf30,14,Shift_JIS,eff_putmodel3,"""eff_putmodel3"""
510,0x2adf40,15,Shift_JIS,eff_putmodelEx,"""eff_putmodelEx"""
511,0x2adf50,14,Shift_JIS,eff_putmodel2,"""eff_putmodel2"""
512,0x2adf60,9,Shift_JIS,trainPic,"""trainPic"""
513,0x2adf6c,9,Shift_JIS,modlight,"""modlight"""
514,0x2adf78,9,Shift_JIS,eff_man2,"""eff_man2"""
515,0x2adf88,30,Shift_JIS,EFFECT COPY: TASKNUM SAME #%d,"""EFFECT COPY: TASKNUM SAME #%d"""
516,0x2adfa8,28,Shift_JIS,EFFECT COPY: NO EFF_MAN #%d,"""EFFECT COPY: NO EFF_MAN #%d"""
517,0x2adfc4,9,Shift_JIS,eff_man2,"""eff_man2"""
518,0x2ae0fc,37,Shift_JIS,eff_smoke2: Texture No.%d not found.,"""eff_smoke2: Texture No.%d not found."""
519,0x2ae294,39,Shift_JIS,eff_putmodelEx: Can't allocate memory.,"""eff_putmodelEx: Can't allocate memory."""
520,0x2ae2bc,33,Shift_JIS,eff_smoke3: Texture Load failed.,"""eff_smoke3: Texture Load failed."""
521,0x2ae2e0,29,Shift_JIS,eff_motLight: malloc failed.,"""eff_motLight: malloc failed."""
522,0x2ae300,9,Shift_JIS,/battle/,"""/battle/"""
523,0x2ae30c,17,Shift_JIS,Not Encount Ship,"""Not Encount Ship"""
524,0x2ae320,14,Shift_JIS,%sa%03d%c.ect,"""%sa%03d%c.ect"""
525,0x2ae330,17,Shift_JIS,%sa%03d%c_ep.enp,"""%sa%03d%c_ep.enp"""
526,0x2ae344,13,Shift_JIS,%sa%03da.ect,"""%sa%03da.ect"""
527,0x2ae354,16,Shift_JIS,%sa%03da_ep.enp,"""%sa%03da_ep.enp"""
528,0x2ae364,27,Shift_JIS,Paty Table is Nothing : %s,"""Paty Table is Nothing : %s"""
529,0x2ae380,30,Shift_JIS,Encount Table is Nothing : %s,"""Encount Table is Nothing : %s"""
530,0x2ae3a0,25,Shift_JIS,/field/HrsBin_Hakken.mll,"""/field/HrsBin_Hakken.mll"""
531,0x2ae3bc,19,Shift_JIS,/field/ln_test.mll,"""/field/ln_test.mll"""
532,0x2ae3e0,24,Shift_JIS,eventhook %d setflag %d,"""eventhook %d setflag %d"""
533,0x2ae3f8,22,Shift_JIS,NoOption eventhook %d,"""NoOption eventhook %d"""
534,0x2ae410,11,Shift_JIS,a099aa.mld,"""a099aa.mld"""
535,0x2ae41c,14,Shift_JIS,fiel%d%da.mld,"""fiel%d%da.mld"""
536,0x2ae42c,26,Shift_JIS,Make FCONTROLL Task Error,"""Make FCONTROLL Task Error"""
537,0x2ae448,11,Shift_JIS,me099a.sct,"""me099a.sct"""
538,0x2ae4b0,22,Shift_JIS,Fish Option Num Error,"""Fish Option Num Error"""
539,0x2ae4c8,16,Shift_JIS,Fish Data Error,"""Fish Data Error"""
540,0x2ae4d8,11,Shift_JIS,me032a.sct,"""me032a.sct"""
541,0x2ae4e4,11,Shift_JIS,me033a.sct,"""me033a.sct"""
542,0x2ae4f0,11,Shift_JIS,me035g.sct,"""me035g.sct"""
543,0x2ae4fc,11,Shift_JIS,me034a.sct,"""me034a.sct"""
544,0x2ae508,11,Shift_JIS,me034d.sct,"""me034d.sct"""
545,0x2ae514,11,Shift_JIS,me034g.sct,"""me034g.sct"""
546,0x2ae520,11,Shift_JIS,me035d.sct,"""me035d.sct"""
547,0x2ae538,24,Shift_JIS,Bad Ship Model Parts %d,"""Bad Ship Model Parts %d"""
548,0x2ae550,24,Shift_JIS,Not Found PlayerShip %d,"""Not Found PlayerShip %d"""
549,0x2ae568,16,Shift_JIS,No Player Model,"""No Player Model"""
550,0x2ae578,24,Shift_JIS,OVER MAP INDEX(SIGHT)%d,"""OVER MAP INDEX(SIGHT)%d"""
551,0x2ae5b0,10,Shift_JIS,To Bridge,"""To Bridge"""
552,0x2ae5bc,15,Shift_JIS,NoBridge %d %d,"""NoBridge %d %d"""
553,0x2ae5cc,15,Shift_JIS,NoPauseMenu %d,"""NoPauseMenu %d"""
554,0x2ae5e0,33,Shift_JIS,fldGeneralAlpha Option Num Error,"""fldGeneralAlpha Option Num Error"""
555,0x2ae604,30,Shift_JIS,fldGeneralAR Option Num Error,"""fldGeneralAR Option Num Error"""
556,0x2ae624,28,Shift_JIS,fldGeneral Option Num Error,"""fldGeneral Option Num Error"""
557,0x2ae730,27,Shift_JIS,abcdefghijklmnopqrstuvwxyz,"""abcdefghijklmnopqrstuvwxyz"""
558,0x2ae74c,17,Shift_JIS,%sa0%02d%c%c.mld,"""%sa0%02d%c%c.mld"""
559,0x2ae760,17,Shift_JIS,   Pirate Isle  ,"""   Pirate Isle  """
560,0x2ae774,17,Shift_JIS, Shrine Island  ,""" Shrine Island  """
561,0x2ae788,17,Shift_JIS,Sailors' Island ,"""Sailors' Island """
562,0x2ae79c,17,Shift_JIS,     Maramba    ,"""     Maramba    """
563,0x2ae7b0,17,Shift_JIS,Temple of Pyrynn,"""Temple of Pyrynn"""
564,0x2ae7c4,17,Shift_JIS,     Horteka    ,"""     Horteka    """
565,0x2ae7d8,17,Shift_JIS, Moon Stone Mtn.,""" Moon Stone Mtn."""
566,0x2ae7ec,17,Shift_JIS, King's Hideout ,""" King's Hideout """
567,0x2ae800,17,Shift_JIS,     Rixis      ,"""     Rixis      """
568,0x2ae814,17,Shift_JIS,  Maw of Tartas ,"""  Maw of Tartas """
569,0x2ae828,17,Shift_JIS,     Nasrad     ,"""     Nasrad     """
570,0x2ae83c,17,Shift_JIS, Daccat's Island,""" Daccat's Island"""
571,0x2ae850,17,Shift_JIS,  Crescent Isle ,"""  Crescent Isle """
572,0x2ae864,17,Shift_JIS,    Esparanza   ,"""    Esparanza   """
573,0x2ae878,17,Shift_JIS,Lower City Valua,"""Lower City Valua"""
574,0x2ae88c,17,Shift_JIS,   Mount Kazai  ,"""   Mount Kazai  """
575,0x2ae8a0,17,Shift_JIS,  Tenkou Island ,"""  Tenkou Island """
576,0x2ae8b4,17,Shift_JIS,  Ruins of Ice  ,"""  Ruins of Ice  """
577,0x2ae8c8,17,Shift_JIS,   The Vortex   ,"""   The Vortex   """
578,0x2ae8dc,17,Shift_JIS,  The Dark Rift ,"""  The Dark Rift """
579,0x2ae8f0,17,Shift_JIS,  Dangral Island,"""  Dangral Island"""
580,0x2ae904,17,Shift_JIS,     Yafutoma   ,"""     Yafutoma   """
581,0x2ae918,17,Shift_JIS,Ilchymis' Island,"""Ilchymis' Island"""
582,0x2ae92c,17,Shift_JIS,Ryu-kan's Island,"""Ryu-kan's Island"""
583,0x2ae940,17,Shift_JIS,  Gordo's Bistro,"""  Gordo's Bistro"""
584,0x2ae954,17,Shift_JIS, Hamachou Island,""" Hamachou Island"""
585,0x2ae968,17,Shift_JIS,      Rixis     ,"""      Rixis     """
586,0x2ae97c,17,Shift_JIS, Tenkou Island  ,""" Tenkou Island  """
587,0x2ae990,17,Shift_JIS, Maw of Tartas  ,""" Maw of Tartas  """
588,0x2ae9a8,20,Shift_JIS,kmap is too many !!,"""kmap is too many !!"""
589,0x2ae9bc,21,Shift_JIS,kmap is not found !!,"""kmap is not found !!"""
590,0x2ae9d4,17,Shift_JIS,Chgkmap Error %d,"""Chgkmap Error %d"""
591,0x2aeb20,20,Shift_JIS,/field/HRS_BEND.BIN,"""/field/HRS_BEND.BIN"""
592,0x2aeb34,14,Shift_JIS, was learned!,""" was learned!"""
593,0x2aeb44,11,Shift_JIS,Total Exp.,"""Total Exp."""
594,0x2aecc0,17,Shift_JIS,/field/sonar.mld,"""/field/sonar.mld"""
595,0x2aecd8,20,Shift_JIS,/field/sekai200.mld,"""/field/sekai200.mld"""
596,0x2aecec,20,Shift_JIS,/field/sekai201.mld,"""/field/sekai201.mld"""
597,0x2aed00,20,Shift_JIS,/field/sekai202.mld,"""/field/sekai202.mld"""
598,0x2aed14,20,Shift_JIS,/field/sekai203.mld,"""/field/sekai203.mld"""
599,0x2aed28,20,Shift_JIS,/field/sekai204.mld,"""/field/sekai204.mld"""
600,0x2aed3c,20,Shift_JIS,/field/sekai205.mld,"""/field/sekai205.mld"""
601,0x2aed50,20,Shift_JIS,/field/sekai206.mld,"""/field/sekai206.mld"""
602,0x2aed64,20,Shift_JIS,/field/sekai207.mld,"""/field/sekai207.mld"""
603,0x2aed78,20,Shift_JIS,/field/sekai208.mld,"""/field/sekai208.mld"""
604,0x2aed8c,20,Shift_JIS,/field/sekai209.mld,"""/field/sekai209.mld"""
605,0x2aeda0,20,Shift_JIS,/field/sekai210.mld,"""/field/sekai210.mld"""
606,0x2aedb4,20,Shift_JIS,/field/sekai211.mld,"""/field/sekai211.mld"""
607,0x2aedc8,20,Shift_JIS,/field/sekai212.mld,"""/field/sekai212.mld"""
608,0x2aeddc,20,Shift_JIS,/field/sekai213.mld,"""/field/sekai213.mld"""
609,0x2aedf0,20,Shift_JIS,/field/sekai214.mld,"""/field/sekai214.mld"""
610,0x2aee04,20,Shift_JIS,/field/sekai215.mld,"""/field/sekai215.mld"""
611,0x2aee18,20,Shift_JIS,/field/sekai216.mld,"""/field/sekai216.mld"""
612,0x2aef04,12,Shift_JIS,Pirate Isle,"""Pirate Isle"""
613,0x2aef10,14,Shift_JIS,Shrine Island,"""Shrine Island"""
614,0x2aef20,16,Shift_JIS,Sailors' Island,"""Sailors' Island"""
615,0x2aef30,15,Shift_JIS,Grand Fortress,"""Grand Fortress"""
616,0x2aef40,15,Shift_JIS,Valuan Capital,"""Valuan Capital"""
617,0x2aef50,14,Shift_JIS,Maw of Tartas,"""Maw of Tartas"""
618,0x2aef60,17,Shift_JIS,Temple of Pyrynn,"""Temple of Pyrynn"""
619,0x2aef74,10,Shift_JIS,Esparanza,"""Esparanza"""
620,0x2aef80,16,Shift_JIS,Moon Stone Mtn.,"""Moon Stone Mtn."""
621,0x2aef90,15,Shift_JIS,King's Hideout,"""King's Hideout"""
622,0x2aefa0,9,Shift_JIS,Yafutoma,"""Yafutoma"""
623,0x2aefac,12,Shift_JIS,Mount Kazai,"""Mount Kazai"""
624,0x2aefb8,17,Shift_JIS,Ryu-kan's Island,"""Ryu-kan's Island"""
625,0x2aefcc,14,Shift_JIS,Tenkou Island,"""Tenkou Island"""
626,0x2aefdc,16,Shift_JIS,Daccat's Island,"""Daccat's Island"""
627,0x2aefec,14,Shift_JIS,Crescent Isle,"""Crescent Isle"""
628,0x2aeffc,13,Shift_JIS,Ruins of Ice,"""Ruins of Ice"""
629,0x2af00c,15,Shift_JIS,Gordo's Bistro,"""Gordo's Bistro"""
630,0x2af01c,14,Shift_JIS,The Dark Rift,"""The Dark Rift"""
631,0x2af02c,15,Shift_JIS,Dangral Island,"""Dangral Island"""
632,0x2af03c,17,Shift_JIS,Ilchymis' Island,"""Ilchymis' Island"""
633,0x2af050,13,Shift_JIS,Valuan Ruins,"""Valuan Ruins"""
634,0x2af060,11,Shift_JIS,The Vortex,"""The Vortex"""
635,0x2af06c,16,Shift_JIS,Hamachou Island,"""Hamachou Island"""
636,0x2af188,20,Shift_JIS,/field/hrs_wmap.mll,"""/field/hrs_wmap.mll"""
637,0x2af19c,20,Shift_JIS,/field/wmaparea.bin,"""/field/wmaparea.bin"""
638,0x2af238,24,Shift_JIS,fldManshipF Event Error,"""fldManshipF Event Error"""
639,0x2af250,29,Shift_JIS,fldManshipF Option Num Error,"""fldManshipF Option Num Error"""
640,0x2af270,29,Shift_JIS,fldManshipE Option Num Error,"""fldManshipE Option Num Error"""
641,0x2af290,24,Shift_JIS,fldManshipC Event Error,"""fldManshipC Event Error"""
642,0x2af2a8,29,Shift_JIS,fldManshipC Option Num Error,"""fldManshipC Option Num Error"""
643,0x2af2c8,29,Shift_JIS,fldManshipB Option Num Error,"""fldManshipB Option Num Error"""
644,0x2af2e8,29,Shift_JIS,fldManshipA Option Num Error,"""fldManshipA Option Num Error"""
645,0x2af308,29,Shift_JIS,Party In : Party Number Over,"""Party In : Party Number Over"""
646,0x2af328,17,Shift_JIS,Party Out Failed,"""Party Out Failed"""
647,0x2af33c,11,Shift_JIS,me002z.sct,"""me002z.sct"""
648,0x2af348,26,Shift_JIS,Warp Name Is Illegal!! %s,"""Warp Name Is Illegal!! %s"""
649,0x2af364,15,Shift_JIS,%sme%03d%c.sct,"""%sme%03d%c.sct"""
650,0x2af374,14,Shift_JIS,%sa%03d%c.mld,"""%sa%03d%c.mld"""
651,0x2af384,20,Shift_JIS,/sound/f7000000.mlt,"""/sound/f7000000.mlt"""
